,electricity-lbmp-nyiso-centrl,electricity-lbmp-nyiso-h_q,electricity-lbmp-nyiso-millwd,electricity-lbmp-nyiso-north,electricity-lbmp-nyiso-genese,electricity-lbmp-nyiso-hud_valley,electricity-lbmp-nyiso-o_h,electricity-lbmp-nyiso-pjm,electricity-lbmp-nyiso-west,electricity-lbmp-nyiso-npx,electricity-lbmp-nyiso-capitl,electricity-lbmp-nyiso-mhk_valley,electricity-lbmp-nyiso-nyc,electricity-lbmp-nyiso-longil,electricity-lbmp-nyiso-dunwod
0,31.38,30.14,34.23,30.23,30.85,33.88,30.04,32.65,31.13,32.93,33.17,32.21,34.63,41.95,34.44
1,31.07,29.87,33.95,29.96,30.52,33.65,29.71,32.36,30.79,32.67,32.88,31.93,34.45,41.98,34.17
2,29.47,28.31,32.21,28.4,28.95,31.92,28.21,30.73,29.27,30.9,31.13,30.29,32.73,41.96,32.44
3,29.37,28.18,32.03,28.27,28.91,31.74,28.2,30.59,29.21,30.73,30.96,30.15,32.55,32.94,32.26
4,27.77,26.62,30.26,26.7,27.39,29.96,26.78,28.92,27.71,28.97,29.19,28.48,30.72,31.12,30.45
5,26.87,25.73,29.33,25.83,26.47,29.04,25.83,28.04,26.78,25.36,28.24,27.56,29.8,42.34,29.54
6,26.84,25.71,29.3,25.79,26.5,29.01,25.88,28.01,26.84,25.33,28.19,27.51,31.74,30.13,29.51
7,26.39,25.22,29.29,25.28,26.03,28.91,25.4,27.81,26.4,22.49,27.34,27.04,31.74,30.03,29.51
8,26.49,25.27,29.29,25.32,26.13,28.91,25.52,27.9,26.55,25.32,27.44,27.09,31.74,30.01,29.51
9,26.47,25.27,29.29,25.33,26.16,28.91,25.57,27.87,26.58,25.31,27.42,27.09,31.72,29.93,29.49
10,26.6,25.4,29.45,25.45,26.29,29.06,25.7,28.01,26.72,25.26,27.55,27.23,31.86,30.07,29.65
11,28.92,27.58,32.15,27.64,28.58,31.72,27.91,30.55,29.04,26.49,29.78,29.57,34.16,32.88,32.39
12,29.35,28.07,32.86,28.13,28.94,32.38,28.21,31.03,29.3,26.76,30.27,30.1,34.74,33.63,33.08
13,30.5,29.12,34.12,29.21,30.05,33.6,28.7,32.59,32.04,27.27,31.34,31.22,35.87,34.98,34.32
14,36.06,34.15,40.37,34.22,35.41,39.73,31.19,40.21,45.7,30.25,36.55,36.65,41.11,41.47,40.65
15,41.99,39.57,47.1,39.61,41.2,46.29,33.88,48.42,60.59,33.28,42.09,42.47,47.68,48.38,47.4
16,38.14,35.75,42.26,35.79,37.33,41.6,28.9,44.88,60.36,31.14,38.19,38.37,42.79,43.11,42.52
17,42.43,39.61,45.12,39.65,41.49,44.76,30.83,49.72,71.1,43.2,43.69,42.59,45.69,45.94,45.37
18,48.21,43.03,48.84,43.07,45.25,48.44,-0.42,65.32,162.8,46.8,47.29,46.27,49.42,49.64,49.11
19,40.54,38.07,45.13,38.15,39.56,44.38,30.14,47.83,66.54,32.63,40.39,40.85,45.72,45.88,45.41
20,39.14,36.88,43.01,36.96,38.25,42.46,28.82,45.85,63.37,35.09,39.68,39.58,43.61,43.84,43.3
21,39.41,37.06,43.15,37.18,38.51,42.58,29.37,46.1,63.55,35.58,39.89,39.77,43.71,43.94,43.4
22,39.2,36.9,42.99,37.02,38.27,42.46,24.86,46.34,68.87,35.53,39.77,39.6,43.63,43.9,43.28
23,42.14,39.1,45.78,39.22,40.71,45.16,22.86,49.38,87.24,36.33,41.93,41.96,46.37,46.61,46.05
24,56.88,41.45,48.8,41.49,31.2,48.11,-60.95,84.12,305.34,37.67,44.36,44.57,49.4,49.61,49.1
25,70.04,63.88,77.22,63.94,67.24,75.71,21.03,90.69,185.06,47.1,66.58,68.68,78.12,78.19,77.73
26,47.39,43.76,51.49,43.85,46.1,50.77,19.68,60.5,109.33,38.9,46.63,47.05,52.07,52.21,51.8
27,48.91,45.37,53.5,45.42,47.43,52.73,20.72,62.24,110.84,39.85,48.3,48.74,54.1,54.34,53.82
28,45.18,41.57,48.81,41.66,43.33,48.16,20.03,54.0,105.06,37.69,44.36,44.65,49.36,49.53,49.1
29,40.31,38.0,45.13,38.12,39.33,44.46,25.04,48.22,71.74,32.62,40.31,40.78,45.68,45.8,45.41
30,45.91,42.76,48.8,42.8,44.61,48.4,23.5,55.7,94.5,46.64,46.94,45.93,49.37,49.55,49.06
31,45.8,41.84,47.81,41.84,44.09,47.47,20.17,54.07,108.28,45.74,46.04,45.04,48.41,48.55,48.11
32,44.4,40.65,47.78,40.65,42.88,47.18,22.7,51.88,98.1,37.69,43.7,43.8,48.4,48.53,48.07
33,71.02,64.62,73.62,64.69,68.35,73.09,22.11,89.14,187.68,70.42,71.02,69.55,74.42,74.55,74.02
34,87.38,78.71,89.6,78.79,83.26,88.95,23.94,107.01,245.22,85.69,86.5,84.8,90.56,90.81,90.08
35,50.26,47.79,54.19,47.9,50.16,53.8,48.87,52.18,50.86,51.88,52.38,51.34,54.78,54.93,54.49
36,49.01,46.8,53.0,46.94,48.87,52.62,47.46,50.79,49.36,50.74,51.23,50.21,53.58,53.77,53.3
37,43.54,41.57,48.81,41.61,43.46,48.21,42.17,46.01,43.71,37.69,44.44,44.65,49.4,49.66,49.1
38,40.86,39.12,46.48,39.21,40.7,45.79,39.37,43.44,40.82,33.27,41.46,41.99,47.09,47.42,46.77
39,39.7,38.05,44.6,38.13,39.54,44.02,38.21,41.83,39.58,35.75,40.86,40.83,45.21,45.61,44.86
40,36.51,34.79,40.53,34.79,36.44,40.08,35.36,38.39,36.65,33.88,37.55,37.37,41.08,41.37,40.76
41,36.6,34.77,40.38,34.77,36.67,39.95,35.66,38.4,37.0,34.24,37.57,37.35,40.94,41.33,40.61
42,38.35,36.51,43.28,36.55,38.32,42.67,37.15,40.69,38.51,31.67,38.73,39.26,44.0,44.38,43.58
43,38.54,36.65,43.42,36.69,38.5,42.8,37.37,40.89,38.73,31.73,38.88,39.41,44.09,44.52,43.72
44,39.41,37.48,45.52,37.51,39.48,44.66,38.32,42.44,39.76,26.78,38.89,40.3,46.09,46.56,45.86
45,40.19,38.15,45.45,38.19,40.15,44.73,38.93,42.73,40.43,32.2,40.41,41.06,45.97,46.37,45.73
46,40.62,38.7,46.12,38.74,40.62,45.42,39.34,43.22,40.74,32.41,40.95,41.61,46.65,46.93,46.41
47,41.93,39.91,47.56,39.91,41.97,46.83,40.69,44.64,42.18,33.19,42.2,42.91,48.11,48.27,47.86
48,42.04,39.98,47.56,40.02,42.17,46.83,40.89,44.67,42.37,33.23,42.24,42.99,48.06,48.31,47.86
49,42.26,40.27,47.87,40.32,42.26,47.13,40.9,44.87,42.39,33.41,42.5,43.26,48.41,48.62,48.16
50,43.11,41.04,48.88,41.08,43.11,48.16,41.67,45.84,43.24,33.88,43.31,44.13,49.43,49.65,49.18
51,43.11,41.04,48.88,41.08,43.11,48.16,41.67,45.84,43.24,33.88,43.31,44.13,49.43,49.65,49.18
52,43.14,41.03,48.88,41.07,43.27,48.11,41.91,45.88,43.44,33.7,43.16,44.15,49.43,49.69,49.18
53,32.84,31.17,36.54,31.2,33.13,36.1,32.19,34.65,33.35,28.25,33.18,33.54,37.02,37.28,36.76
54,35.54,33.83,39.98,33.83,35.71,39.42,34.59,37.65,35.85,29.71,35.89,36.41,41.28,40.88,40.22
55,37.99,36.2,42.84,36.24,38.14,42.24,36.95,40.27,38.25,30.89,38.2,38.92,43.64,43.85,43.1
56,40.37,38.35,45.52,38.43,40.56,44.82,39.3,42.81,40.72,32.04,40.48,41.27,45.96,46.52,45.77
57,40.4,38.38,45.57,38.42,40.6,44.86,39.29,42.85,40.72,32.05,40.51,41.31,46.0,46.56,45.81
58,42.13,40.06,47.6,40.1,42.33,46.9,40.97,44.74,42.5,33.05,42.26,43.12,48.07,48.56,47.9
59,42.5,40.5,48.07,40.54,42.62,47.35,41.16,45.11,42.67,33.25,42.69,43.54,48.54,48.95,48.36
60,43.29,41.25,49.0,41.3,43.38,48.27,41.85,45.93,43.38,33.67,43.46,44.35,49.44,49.91,49.27
61,47.84,45.5,51.5,45.55,48.03,51.17,46.38,49.39,48.08,49.29,49.81,48.92,51.92,52.53,51.73
62,47.89,45.55,54.25,45.6,48.08,53.4,46.34,50.87,48.09,36.14,47.83,48.97,54.74,55.39,54.55
63,47.36,45.13,53.74,45.22,47.54,52.94,45.82,50.34,47.5,35.88,47.4,48.52,54.22,54.91,54.07
64,45.72,43.61,51.89,43.74,45.81,51.14,44.05,48.56,45.68,35.11,46.05,46.89,52.36,53.08,52.22
65,51.31,47.92,57.23,48.02,50.59,56.36,41.08,55.14,76.67,37.54,50.44,51.63,57.75,58.49,57.55
66,58.97,54.43,65.24,54.48,57.74,64.24,36.5,67.72,112.7,41.18,57.09,58.69,65.77,66.72,65.65
67,43.58,41.41,49.05,41.53,43.75,48.35,42.17,46.12,43.75,33.89,43.75,44.56,49.44,50.25,49.31
68,43.84,41.78,49.41,41.91,44.06,48.71,42.42,46.32,43.92,34.07,44.04,44.92,49.85,50.71,49.72
69,43.84,41.65,49.33,41.78,44.01,48.62,42.38,46.34,43.97,34.11,44.02,44.87,49.77,50.58,49.59
70,43.64,41.46,49.05,41.64,43.86,48.36,42.23,46.12,43.81,34.02,43.83,44.63,49.48,50.21,49.31
71,44.95,42.71,50.61,42.84,45.13,49.88,43.41,47.52,45.04,34.61,45.13,46.01,51.02,51.86,50.89
72,45.37,43.02,50.89,43.15,45.59,50.19,43.91,47.9,45.55,34.87,45.42,46.35,51.29,52.23,51.2
73,43.82,41.47,49.05,41.55,44.03,48.4,42.03,46.26,46.34,34.09,43.93,44.76,49.36,50.26,49.31
74,46.61,44.29,52.5,44.38,46.89,51.77,44.42,49.35,51.06,35.59,46.75,47.76,52.83,53.79,52.78
75,48.85,46.23,54.92,46.38,49.14,54.14,46.42,51.67,55.09,36.62,48.76,49.95,55.22,56.22,55.22
76,44.04,40.78,48.12,40.87,43.43,47.49,33.53,47.01,71.68,33.67,43.15,44.06,48.46,49.14,48.38
77,57.35,49.59,59.04,49.69,52.76,58.18,-13.68,77.2,236.78,38.56,52.09,53.57,59.36,60.39,59.36
78,88.3,78.38,88.48,78.62,83.96,88.08,16.72,107.26,268.37,84.53,86.06,84.93,88.89,90.59,88.89
79,46.39,42.63,48.07,42.76,45.52,47.85,30.24,50.33,86.82,45.92,46.71,46.1,48.38,49.26,48.29
80,43.95,40.7,48.03,40.82,43.3,47.4,33.36,46.89,71.47,33.7,43.05,44.01,48.41,49.25,48.28
81,48.33,44.38,52.45,44.52,47.45,51.77,30.57,54.21,92.43,35.83,46.77,48.04,52.83,53.84,52.74
82,48.44,44.38,52.4,44.47,47.59,51.73,30.61,54.38,92.99,35.85,46.78,48.04,52.74,53.47,52.69
83,73.63,66.88,80.2,67.15,71.5,78.94,38.92,83.81,162.39,47.97,69.54,72.39,80.66,81.97,80.65
84,59.25,54.87,65.39,55.04,58.32,64.43,41.55,65.71,101.25,41.39,57.41,59.28,65.76,66.83,65.76
85,49.81,46.29,54.78,46.43,49.15,54.05,38.85,53.09,77.17,36.8,48.77,50.05,55.12,56.03,55.08
86,72.99,66.57,79.72,66.78,70.89,78.4,38.51,83.04,160.49,47.98,69.38,71.99,80.11,81.48,80.11
87,53.89,49.87,59.22,50.02,52.95,58.39,35.62,60.22,97.63,38.62,52.44,53.92,59.55,60.63,59.55
88,86.43,78.18,87.85,78.5,83.25,87.53,41.04,94.72,204.18,84.3,86.4,84.38,88.17,144.19,88.26
89,52.53,48.72,56.87,48.92,51.83,56.23,40.43,55.79,82.25,42.0,52.29,52.53,57.12,60.63,57.12
90,83.42,75.24,89.51,75.55,80.44,88.26,38.42,94.36,201.22,56.76,79.73,81.37,89.93,155.04,90.01
91,77.95,70.69,83.92,70.98,75.5,82.7,39.67,88.06,176.11,54.23,74.97,76.45,84.31,163.13,84.38
92,51.43,47.87,55.78,48.07,50.68,55.16,40.21,54.24,78.49,41.48,51.45,51.67,56.07,62.52,56.07
93,52.4,48.75,54.78,49.0,51.61,54.58,41.05,54.1,79.37,52.62,53.97,52.67,55.03,63.11,54.98
94,51.97,48.28,54.78,48.53,51.21,54.46,40.26,54.14,80.08,49.23,53.02,52.16,55.09,63.11,55.04
95,86.28,78.09,87.67,78.41,83.16,87.35,41.04,94.55,203.95,84.21,86.46,84.45,88.0,89.61,88.0
96,80.91,72.95,81.74,73.25,77.83,81.52,35.91,89.05,198.69,78.51,80.69,78.88,82.04,83.63,82.12
97,88.25,79.89,89.69,80.31,84.92,89.36,41.38,97.02,208.38,86.15,88.46,86.4,90.03,91.84,90.02
98,88.55,80.01,89.74,80.34,85.2,89.41,41.46,97.39,209.72,86.2,88.59,86.52,90.07,91.89,90.07
99,75.05,69.01,77.4,69.37,73.06,77.11,44.11,82.04,149.45,74.34,76.33,74.48,77.69,79.26,77.68
100,45.43,43.08,48.26,43.34,45.38,48.08,43.34,46.32,45.04,46.36,47.47,46.45,48.48,221.71,48.44
101,45.42,43.03,48.17,43.25,45.47,47.99,43.51,46.31,45.21,46.31,47.46,46.39,48.43,134.83,48.39
102,45.43,43.08,48.26,43.34,45.47,48.08,43.51,46.36,45.17,46.4,47.51,46.45,48.53,222.93,48.44
103,45.52,43.03,48.26,43.26,45.52,48.08,43.6,46.4,45.31,46.36,47.51,46.49,48.53,96.49,48.44
104,43.98,41.62,48.23,41.88,43.98,47.75,42.09,45.7,43.73,37.57,44.84,44.96,48.52,70.2,48.43
105,45.51,42.94,48.16,43.16,45.51,47.98,43.64,46.44,45.39,46.26,47.37,46.39,48.43,49.24,48.34
106,45.52,43.03,48.22,43.3,45.52,48.04,43.65,46.45,45.39,46.36,47.51,46.49,48.48,49.29,48.44
107,46.62,44.03,49.29,44.31,46.53,49.11,44.57,47.53,46.36,47.48,48.66,47.57,49.52,50.35,49.52
108,45.6,43.11,48.26,43.38,45.51,48.08,43.59,46.49,45.35,46.49,47.64,46.57,48.48,49.25,48.44
109,45.43,43.12,48.27,43.34,45.34,48.09,43.42,46.36,45.13,46.49,47.65,46.49,48.49,49.52,48.49
110,44.0,41.81,48.23,42.07,43.92,47.76,33.23,45.68,43.67,38.17,45.27,45.04,48.48,49.43,48.43
111,45.38,43.03,48.12,43.25,45.29,47.99,34.63,46.31,45.17,46.39,47.63,46.39,48.39,49.27,48.34
112,46.53,44.08,49.25,44.35,46.48,49.07,35.87,47.48,46.45,47.44,48.84,47.52,49.47,51.25,49.47
113,64.96,61.24,68.43,61.56,65.03,68.24,62.69,66.29,65.16,65.84,67.8,66.16,68.75,69.82,68.75
114,52.73,49.61,55.43,49.82,52.68,55.28,50.78,53.75,52.84,53.34,55.03,53.65,55.69,56.95,55.64
115,52.58,49.61,55.43,49.87,52.47,55.28,50.47,53.65,52.49,53.39,55.08,53.6,55.69,56.99,55.69
116,53.28,50.43,56.34,50.63,53.12,56.18,51.04,54.42,53.08,54.27,55.93,54.42,56.65,57.82,56.6
117,51.97,49.09,54.91,49.3,51.82,54.75,49.84,53.04,51.78,52.89,54.51,53.04,55.21,56.46,55.16
118,50.39,47.69,55.38,47.88,50.24,54.76,48.27,52.53,50.15,41.35,51.38,51.42,71.89,56.9,55.62
119,50.2,47.6,55.33,47.85,50.1,54.76,48.08,52.44,49.91,41.3,51.28,51.27,72.18,56.9,55.63
120,48.42,45.92,53.32,46.11,48.28,52.74,46.34,50.53,48.15,40.37,49.55,49.46,53.65,55.0,53.59
121,14.83,13.99,91.7,14.06,14.93,76.08,14.44,56.51,14.97,-354.54,-40.65,15.07,93.48,93.85,93.46
122,43.73,41.23,48.17,41.4,43.94,47.6,42.5,45.79,44.07,33.93,44.1,44.45,110.1,50.14,48.38
123,49.62,46.91,55.36,47.06,49.62,54.59,47.73,52.25,49.58,37.0,50.02,50.58,65.5,57.1,55.66
124,49.11,46.39,54.68,46.58,49.02,53.94,47.15,51.59,48.93,36.9,49.41,50.07,54.99,56.48,54.93
125,52.57,49.86,58.88,50.06,52.52,58.05,50.47,55.43,52.37,38.81,52.97,53.65,59.21,60.34,59.21
126,49.62,46.82,55.36,46.92,49.58,54.59,47.69,52.25,49.53,37.11,49.94,50.49,55.72,57.1,55.66
127,48.86,46.24,54.64,46.33,49.0,53.88,47.23,51.48,48.9,36.83,49.38,49.81,54.99,56.44,54.94
128,48.87,46.2,54.6,46.25,48.96,53.84,47.15,51.5,48.87,36.86,49.4,49.78,54.95,56.39,54.9
129,52.37,49.31,58.48,49.37,52.47,57.6,50.53,55.2,52.42,38.66,52.71,53.18,58.86,59.93,58.76
130,43.25,40.81,48.12,40.81,43.34,47.47,41.73,45.47,43.26,34.03,43.97,43.97,48.47,50.49,48.38
131,43.13,40.74,48.08,40.7,43.18,47.43,41.54,45.43,43.1,34.01,43.89,43.85,48.46,50.48,48.38
132,43.13,40.74,48.08,40.7,43.18,47.43,41.54,45.43,43.1,34.01,43.89,43.85,48.46,50.48,48.38
133,43.13,40.74,48.08,40.7,43.18,47.43,41.54,45.43,43.1,34.01,43.89,43.85,48.46,50.48,48.38
134,43.09,40.57,47.9,40.45,43.22,47.26,41.71,45.31,43.26,32.5,43.78,43.68,48.41,50.37,48.2
135,43.29,40.53,47.98,40.27,43.63,47.33,42.37,45.58,43.88,32.37,43.84,43.71,48.4,50.52,48.28
136,44.96,42.04,49.11,41.74,45.22,48.57,43.91,46.95,45.53,36.63,46.03,45.31,49.46,51.39,49.41
137,46.49,43.55,51.56,43.24,46.71,50.87,45.32,48.92,46.89,37.0,47.39,46.94,51.97,53.64,51.88
138,45.4,42.37,48.13,42.02,45.45,47.86,44.08,46.63,45.76,46.5,47.77,45.76,48.48,50.57,48.39
139,45.27,42.41,47.99,42.06,45.35,47.72,44.04,46.45,45.66,46.36,47.68,45.66,48.43,50.52,48.25
140,45.27,42.41,47.94,42.06,45.53,47.68,44.35,46.5,45.93,46.36,47.59,45.62,48.43,50.56,48.25
141,44.2,41.42,47.91,41.11,44.42,47.43,43.22,45.95,44.76,39.96,45.66,44.54,48.41,50.52,48.24
142,44.74,42.0,49.11,41.65,44.87,48.57,43.56,46.86,45.17,38.27,46.02,45.13,49.54,51.51,49.41
143,43.24,40.59,47.95,40.26,43.24,47.32,41.94,45.55,43.54,35.63,44.3,43.66,48.37,50.43,48.24
144,43.22,40.53,47.91,40.11,43.17,47.27,41.96,45.5,43.56,35.5,44.25,43.56,48.37,50.4,48.2
145,43.82,41.09,49.01,40.62,43.78,48.31,42.54,46.36,44.08,34.81,44.76,44.21,49.48,64.18,49.31
146,42.78,40.16,47.71,39.7,42.74,47.07,41.53,45.18,43.03,35.11,43.86,43.2,48.21,62.88,48.05
147,42.6,39.95,47.65,39.46,42.48,46.97,41.28,45.07,42.81,33.91,43.48,42.98,48.19,50.05,47.98
148,44.08,41.5,48.98,40.98,43.91,48.4,42.58,46.41,44.13,38.17,45.61,44.64,49.49,50.4,49.32
149,44.0,41.47,48.98,40.95,43.74,48.36,42.41,46.32,43.96,38.26,45.61,44.56,49.45,50.43,49.27
150,41.84,39.31,46.67,38.78,41.55,46.03,40.28,44.17,41.76,35.12,43.14,42.28,47.16,48.15,47.0
151,41.79,39.15,44.76,38.62,41.51,44.43,40.33,43.13,41.79,43.33,44.23,42.2,45.24,46.15,45.0
152,41.1,38.77,44.99,38.37,40.74,44.53,39.49,42.88,40.9,38.68,43.0,41.7,45.53,46.38,45.29
153,39.91,37.5,42.67,37.08,39.48,42.4,38.31,41.16,39.78,41.31,42.21,40.38,43.18,43.99,42.94
154,39.23,36.93,42.02,36.55,38.88,41.75,37.74,40.49,39.11,40.68,41.52,39.76,42.52,43.32,42.29
155,37.58,35.45,40.3,35.08,37.32,40.0,36.3,38.75,37.54,39.01,39.82,38.09,40.74,41.5,40.51
156,36.84,34.75,39.54,34.39,36.55,39.28,35.54,38.02,36.73,38.31,39.07,37.34,40.0,40.76,39.79
157,33.33,31.38,35.77,31.06,33.11,35.54,32.23,34.46,33.33,34.45,35.26,33.69,36.23,36.85,36.0
158,31.41,45.8,33.89,29.21,31.23,33.64,53.28,57.02,31.51,47.92,33.02,31.81,34.38,34.84,34.11
159,33.26,47.61,35.87,30.99,33.1,35.6,55.11,58.93,33.39,50.65,35.19,33.75,36.42,36.84,36.1
160,30.73,20.09,34.3,28.97,30.24,33.92,9.8,18.03,30.15,20.18,32.64,31.46,34.83,35.28,34.52
161,30.5,19.7,33.2,28.49,30.11,32.96,9.8,17.46,30.17,22.97,32.75,31.07,33.68,34.22,33.41
162,29.3,18.5,31.77,27.31,28.98,31.51,8.79,16.18,29.09,21.61,31.37,29.78,32.17,32.72,31.94
163,28.88,19.91,31.76,26.98,28.6,31.45,27.8,22.65,28.71,20.95,30.71,29.4,32.17,32.75,31.97
164,29.11,20.13,32.04,27.25,28.8,31.71,28.0,22.89,28.88,20.9,30.92,29.63,32.42,32.97,32.22
165,29.16,20.23,32.13,27.41,28.82,31.79,27.98,22.96,28.9,20.77,30.95,29.76,32.51,33.06,32.34
166,28.97,27.66,31.85,27.49,28.49,31.52,27.57,30.17,28.52,28.24,30.73,29.6,32.26,32.74,32.06
167,28.61,27.34,30.95,27.23,28.16,30.73,27.29,29.54,28.19,30.11,30.67,29.26,31.38,31.8,31.15
168,28.47,27.23,30.86,27.12,27.99,30.64,27.09,29.43,27.99,30.02,30.52,29.17,31.25,31.67,31.03
169,28.08,26.92,30.82,26.86,27.64,30.53,26.72,29.22,27.61,27.94,29.9,28.83,31.25,31.64,31.03
170,26.64,25.56,29.19,25.48,26.19,28.94,25.29,27.68,26.14,27.2,28.51,27.38,29.59,29.96,29.38
171,26.68,25.55,29.22,25.44,26.29,28.96,25.5,27.76,26.34,27.0,28.45,27.34,29.62,29.99,29.41
172,26.67,25.46,29.19,25.3,26.25,28.94,25.48,27.77,26.32,26.92,28.35,27.24,29.59,29.99,29.41
173,23.5,22.5,25.54,22.38,23.1,25.35,22.38,24.33,23.12,24.8,25.19,24.03,25.89,26.21,25.72
174,24.0,23.03,26.11,22.93,23.52,25.92,22.76,24.85,23.52,25.35,25.75,24.59,26.47,26.78,26.28
175,26.58,25.52,29.22,25.47,26.1,28.95,25.26,27.69,26.1,26.66,28.35,27.29,29.59,29.96,29.41
176,26.72,25.69,29.22,25.66,26.24,28.97,25.4,27.77,26.22,27.43,28.61,27.41,29.59,29.94,29.38
177,21.89,21.09,23.93,21.02,21.5,23.76,20.78,22.72,21.43,23.28,23.63,22.46,24.26,24.52,24.09
178,21.28,20.46,23.31,20.38,20.88,23.12,20.19,22.11,20.84,22.66,22.95,21.79,23.61,23.86,23.44
179,21.23,20.34,23.14,20.22,20.81,22.97,20.13,22.03,20.82,22.51,22.82,21.69,23.45,23.66,23.28
180,21.17,20.29,23.1,20.15,20.77,22.93,20.12,21.97,20.77,22.49,22.81,21.68,23.42,23.63,23.25
181,21.11,20.21,22.96,20.06,20.75,22.8,20.1,21.88,20.75,22.38,22.73,21.61,23.28,23.46,23.11
182,21.08,20.21,23.01,20.06,20.75,22.84,20.1,21.88,20.73,22.4,22.73,21.59,23.3,23.49,23.15
183,26.86,25.74,29.22,25.58,26.43,29.01,25.61,27.84,26.38,28.51,28.93,27.52,29.59,29.91,29.41
184,28.31,27.0,30.57,26.83,27.89,30.35,27.14,29.29,28.01,29.82,30.32,28.87,30.93,31.32,30.74
185,26.99,25.79,29.22,25.63,26.53,29.01,25.76,27.92,26.56,28.5,28.99,27.6,29.6,29.97,29.41
186,23.97,22.98,26.09,22.81,23.57,25.9,22.83,24.85,23.55,25.42,25.83,24.59,26.44,26.8,26.25
187,23.65,22.67,25.76,22.5,23.25,25.55,22.55,24.52,23.23,25.08,25.5,24.24,26.09,26.44,25.92
188,23.3,22.36,25.43,22.17,22.94,25.24,22.22,24.2,22.91,24.78,25.15,23.83,25.77,26.1,25.59
189,23.37,22.38,25.43,22.17,22.98,25.22,22.28,24.23,22.98,24.78,25.17,23.86,25.75,26.08,25.56
190,23.37,22.4,25.43,22.19,23.0,25.24,22.31,24.25,23.0,24.83,25.22,23.88,25.77,26.05,25.59
191,23.37,22.4,25.43,22.21,23.02,25.22,22.35,24.23,23.02,24.83,25.22,23.86,25.75,26.03,25.57
192,23.03,22.07,25.11,21.87,22.67,24.9,21.98,23.9,22.65,24.49,24.88,23.49,25.43,25.7,25.25
193,21.09,20.23,23.03,20.02,20.76,22.86,20.11,21.9,20.73,22.49,22.82,21.51,23.34,23.58,23.18
194,21.04,20.13,22.94,19.94,20.71,22.77,20.1,21.85,20.73,22.39,22.73,21.39,23.25,23.5,23.08
195,23.04,22.03,25.06,21.81,22.69,24.88,22.06,23.92,22.74,24.47,24.86,23.42,25.38,25.7,25.22
196,18.85,18.05,20.59,17.86,18.51,20.44,17.95,19.58,18.51,20.06,20.36,19.18,20.84,21.13,20.72
