,electricity-lbmp-nyiso-centrl,electricity-lbmp-nyiso-h_q,electricity-lbmp-nyiso-millwd,electricity-lbmp-nyiso-north,electricity-lbmp-nyiso-genese,electricity-lbmp-nyiso-hud_valley,electricity-lbmp-nyiso-o_h,electricity-lbmp-nyiso-pjm,electricity-lbmp-nyiso-west,electricity-lbmp-nyiso-npx,electricity-lbmp-nyiso-capitl,electricity-lbmp-nyiso-mhk_valley,electricity-lbmp-nyiso-nyc,electricity-lbmp-nyiso-longil,electricity-lbmp-nyiso-dunwod
197,16.58,15.31,20.99,15.15,16.15,20.78,15.74,18.78,16.26,21.2,22.11,16.93,21.2,21.42,21.08
198,16.82,15.58,20.95,15.4,16.38,20.75,15.97,18.86,16.49,21.1,21.95,17.15,21.16,21.39,21.05
199,15.84,14.15,22.55,13.97,15.35,22.26,15.08,19.3,15.59,23.34,24.76,16.24,22.72,22.93,22.6
200,16.81,15.58,20.97,15.37,16.4,20.77,16.01,18.88,16.53,21.15,22.0,17.16,21.18,21.41,21.07
201,15.84,14.15,22.53,13.96,15.35,22.26,15.09,19.28,15.59,23.34,24.76,16.22,22.72,22.91,22.6
202,16.8,15.58,20.97,15.38,16.4,20.75,15.99,18.87,16.51,21.13,21.97,17.14,21.18,21.41,21.05
203,18.95,18.07,20.61,17.83,18.61,20.46,18.07,19.66,18.65,20.13,20.41,19.21,20.89,21.14,20.75
204,21.23,20.26,23.05,20.03,20.87,22.88,20.28,22.0,20.94,22.51,22.82,21.52,23.34,23.64,23.18
205,21.23,20.26,23.05,20.01,20.87,22.88,20.26,22.02,20.91,22.51,22.84,21.54,23.34,23.64,23.2
206,21.46,20.51,23.33,20.25,21.12,23.14,20.55,22.27,21.19,22.78,23.12,21.8,23.6,23.92,23.46
207,23.08,22.1,25.07,21.82,22.69,24.88,22.03,23.92,22.71,24.52,24.88,23.49,25.38,25.68,25.22
208,23.06,22.1,25.09,21.85,22.64,24.9,21.94,23.9,22.62,24.52,24.88,23.51,25.41,25.7,25.22
209,23.08,22.11,25.09,21.87,22.69,24.9,22.0,23.9,22.66,24.54,24.9,23.58,25.41,25.7,25.25
210,22.09,21.15,23.99,20.88,21.72,23.81,21.06,22.87,21.69,23.48,23.83,22.54,24.27,24.58,24.14
211,22.56,21.6,24.46,21.36,22.21,24.3,21.54,23.35,22.21,23.97,24.33,23.05,24.75,25.06,24.6
212,23.12,22.14,25.06,21.86,22.73,24.9,22.05,23.92,22.71,24.59,24.95,23.62,25.36,25.68,25.23
213,22.82,21.87,24.81,21.6,22.44,24.63,21.76,23.59,22.41,24.29,24.65,23.37,25.1,25.4,24.95
214,22.52,21.58,24.49,21.32,22.17,24.31,21.5,23.3,22.14,23.97,24.33,23.06,24.77,25.06,24.62
215,22.24,21.27,24.18,20.99,21.85,24.0,21.16,23.01,21.82,23.65,24.0,22.77,24.46,24.77,24.31
216,21.17,20.25,23.05,19.95,20.81,22.86,20.16,21.92,20.77,22.53,22.86,21.67,23.32,23.62,23.18
217,18.91,18.09,20.61,17.81,18.59,20.45,18.03,19.59,18.58,19.86,20.43,19.36,20.87,21.12,20.73
218,21.95,20.97,23.92,20.62,21.58,23.73,20.91,22.75,21.56,23.11,23.71,22.45,24.2,24.53,24.05
219,15.8,15.06,17.2,14.8,15.55,17.08,15.08,16.37,15.55,16.56,17.06,16.12,17.43,17.67,17.31
220,15.99,13.81,24.82,13.57,15.41,24.48,15.21,20.56,15.73,26.18,28.11,16.46,24.98,25.21,24.87
221,16.16,13.0,24.08,11.97,14.6,23.95,15.48,20.37,16.02,27.51,37.01,15.13,24.23,24.48,24.13
222,17.32,14.53,24.25,13.62,15.97,24.11,16.59,20.96,17.14,26.95,34.86,16.55,24.42,24.7,24.31
223,17.61,14.96,24.05,14.09,16.36,23.9,16.86,20.98,17.45,26.48,33.69,16.91,24.24,24.51,24.11
224,23.04,21.93,25.06,21.59,22.7,24.88,22.02,23.88,22.7,24.54,24.86,23.45,25.4,25.74,25.22
225,25.55,24.29,27.74,23.91,25.19,27.53,24.46,26.45,25.25,27.13,27.51,25.97,28.11,28.49,27.91
226,26.27,25.0,28.52,24.64,25.91,28.29,25.13,27.2,25.93,27.87,28.29,26.71,28.91,29.27,28.7
227,26.19,24.92,28.4,24.56,25.85,28.2,25.13,27.12,25.93,27.76,28.17,26.63,28.82,29.15,28.59
228,26.24,24.97,28.46,24.66,25.88,28.26,25.13,27.17,25.93,27.79,28.23,26.68,28.9,29.24,28.67
229,21.91,20.91,23.92,20.65,21.52,23.73,20.81,22.73,21.48,23.32,23.64,22.34,24.29,24.55,24.1
230,23.34,22.26,25.46,21.96,22.91,25.26,22.09,24.2,22.85,24.82,25.16,23.8,25.85,26.09,25.62
231,23.68,22.54,25.73,22.21,23.24,25.52,22.46,24.52,23.23,25.13,25.5,24.08,26.11,26.29,25.9
232,25.81,24.54,28.02,24.18,25.38,27.79,24.54,26.67,25.33,27.33,27.76,26.21,28.42,28.75,28.2
233,26.94,25.64,29.22,25.3,26.52,28.98,25.59,27.82,26.41,28.56,29.04,27.42,29.65,29.94,29.41
234,25.73,24.54,27.97,24.19,25.28,27.74,24.36,26.55,25.15,27.31,27.76,26.21,28.37,28.6,28.14
235,21.7,19.83,26.17,19.23,20.81,25.98,20.53,23.8,21.21,27.04,30.98,21.64,26.49,26.68,26.3
236,25.15,23.93,27.33,23.56,24.7,27.11,23.78,25.94,24.59,26.66,27.11,25.62,27.72,27.95,27.5
237,21.29,20.32,23.25,20.03,20.91,23.06,20.11,22.01,20.77,22.66,23.0,21.76,23.61,23.79,23.4
238,21.34,20.32,23.25,20.01,20.93,23.06,20.13,22.05,20.83,22.64,22.97,21.76,23.61,23.77,23.4
239,23.63,22.54,25.73,22.21,23.22,25.52,22.33,24.4,23.05,25.06,25.43,24.1,26.13,26.27,25.9
240,23.75,22.6,25.76,22.3,23.35,25.55,22.51,24.47,23.23,25.08,25.48,24.19,26.15,26.25,25.92
241,25.71,24.49,27.99,24.14,25.28,27.73,24.33,26.54,25.14,27.18,27.58,26.21,28.44,28.54,28.16
242,25.81,24.63,28.17,24.3,25.35,27.92,24.35,26.65,25.13,27.33,27.69,26.39,28.66,28.78,28.38
243,20.53,19.6,22.35,19.38,20.12,22.15,19.29,21.14,19.96,21.72,21.99,20.97,22.72,22.82,22.49
244,21.9,20.96,23.88,20.73,21.55,23.67,20.68,22.54,21.33,23.71,23.5,22.39,24.28,24.4,24.04
245,22.46,21.46,24.46,21.24,22.19,24.24,21.33,23.15,22.02,24.29,24.08,22.95,24.83,24.94,24.61
246,22.42,21.42,24.44,21.18,22.13,24.24,21.24,23.13,21.97,24.27,24.06,22.91,24.83,24.88,24.61
247,22.46,21.46,24.46,21.26,22.22,24.24,21.35,23.15,22.06,23.84,24.08,22.97,24.85,24.9,24.61
248,22.5,21.48,24.46,21.28,22.24,24.23,21.36,23.19,22.12,23.83,24.12,22.99,24.85,24.9,24.61
249,22.57,21.55,24.51,21.35,22.31,24.28,21.41,23.24,22.17,23.86,24.15,23.04,24.88,24.93,24.66
250,27.35,26.06,29.64,25.85,27.06,29.37,25.97,28.16,26.89,28.86,29.21,27.92,30.13,30.21,29.83
251,25.01,23.76,26.95,23.56,24.72,26.73,23.77,25.7,24.63,26.26,26.6,25.45,27.39,27.44,27.14
252,23.84,22.69,25.74,22.53,23.59,25.5,22.69,24.5,23.51,25.06,25.39,24.31,26.19,26.18,25.9
253,25.24,24.05,27.3,23.87,24.99,27.05,24.04,25.96,24.91,26.55,26.88,25.76,27.75,27.74,27.47
254,26.3,25.01,28.37,24.83,26.04,28.11,25.08,27.03,25.99,27.59,27.93,26.79,28.84,28.78,28.55
255,22.59,21.52,24.45,21.37,22.32,24.23,21.45,23.24,22.23,23.79,24.05,23.06,24.88,24.83,24.61
256,24.34,23.19,26.35,23.05,24.03,26.11,23.04,25.01,23.9,25.63,25.94,24.84,26.78,26.75,26.52
257,25.46,24.29,27.62,24.11,25.22,27.37,24.18,26.19,25.08,26.87,27.19,26.02,28.1,28.12,27.8
258,22.04,20.92,23.9,20.72,21.8,23.66,20.95,22.69,21.74,23.19,23.47,22.47,24.32,24.25,24.05
259,32.51,24.09,27.58,23.86,25.31,27.33,-37.11,51.19,221.05,26.76,27.06,25.93,28.09,28.11,27.78
260,28.49,25.96,29.67,25.72,27.49,29.4,15.66,33.92,58.36,28.78,29.13,27.98,30.18,30.26,29.89
261,30.1,26.88,30.7,26.6,28.61,30.41,13.47,35.88,72.15,29.75,30.11,29.0,31.19,31.28,30.92
262,31.09,27.74,31.69,27.49,29.44,31.4,13.62,36.92,75.16,30.71,31.08,29.96,32.2,32.29,31.91
263,32.3,28.73,32.81,28.43,30.43,32.51,13.28,38.29,80.73,31.8,32.22,31.05,33.38,33.44,33.05
264,29.3,26.88,30.72,26.66,28.22,30.44,16.74,34.66,57.01,29.75,30.14,29.0,31.28,31.25,30.94
265,32.03,28.67,32.73,28.43,30.24,32.41,13.78,37.92,77.8,31.74,32.08,30.92,33.3,33.21,32.94
266,33.64,29.59,33.63,29.31,31.55,33.33,12.29,39.82,90.08,32.63,33.05,31.92,34.21,34.12,33.88
267,31.25,28.61,32.7,28.38,30.3,32.37,18.89,36.68,59.18,31.58,31.9,30.86,33.3,33.14,32.93
268,35.7,31.4,35.85,31.14,33.71,35.49,14.46,42.01,92.35,33.64,34.92,33.97,36.5,36.34,36.11
269,37.45,33.01,38.09,32.74,35.31,37.63,14.75,44.59,97.63,33.74,36.49,35.68,38.74,38.64,38.37
270,41.99,36.97,43.7,36.74,39.61,42.96,15.56,51.36,111.64,32.77,40.03,39.99,44.45,44.41,43.99
271,40.67,35.93,42.51,35.74,38.31,41.78,15.29,49.51,107.09,32.25,38.82,38.83,43.24,43.31,42.83
272,40.67,35.93,42.51,35.74,38.31,41.78,15.29,49.51,107.09,32.25,38.82,38.83,43.24,43.31,42.83
273,41.92,37.07,43.79,36.88,39.48,43.04,15.54,51.21,110.71,33.15,39.97,40.02,44.54,44.69,44.12
274,41.55,36.78,43.5,36.55,39.13,42.76,15.45,50.75,109.67,33.04,39.7,39.7,44.25,44.4,43.79
275,36.95,34.82,40.98,34.68,36.87,40.3,35.64,38.74,36.98,31.87,37.62,37.55,41.72,41.9,41.29
276,38.92,34.82,41.02,34.64,36.83,40.34,17.44,46.05,94.74,31.89,37.65,37.55,41.76,42.01,41.32
277,28.61,27.04,31.42,26.87,28.58,30.98,27.54,30.11,28.52,27.54,29.68,29.16,38.02,31.81,31.65
278,30.34,28.6,33.3,28.45,30.28,32.81,29.18,31.82,30.27,28.39,31.26,30.87,38.19,33.9,33.55
279,32.49,30.39,35.66,30.2,32.28,35.09,29.01,35.07,38.33,29.31,33.14,32.84,39.6,36.75,35.92
280,35.38,32.85,37.65,32.65,35.0,37.25,29.55,38.26,46.9,36.23,36.5,35.54,38.34,38.33,37.93
281,40.37,36.95,43.56,36.72,39.48,42.84,27.78,46.7,68.56,34.09,40.05,40.01,44.27,44.31,43.89
282,38.37,35.18,40.7,34.96,37.62,40.17,25.95,44.27,66.81,36.54,38.88,38.06,41.37,41.44,41.0
283,38.04,35.53,41.87,35.31,37.93,41.19,33.41,41.28,46.95,33.65,38.79,38.44,42.55,42.67,42.18
284,46.61,39.61,46.04,39.36,42.77,45.39,-1.39,64.22,170.82,39.91,43.64,42.94,46.75,46.79,46.38
285,43.51,39.02,45.07,38.94,41.92,44.46,24.06,50.19,94.72,39.02,42.73,42.17,45.76,45.76,45.4
286,44.66,39.92,45.41,39.84,42.77,44.92,23.09,51.13,101.92,43.72,44.34,43.19,46.07,46.16,45.71
287,43.06,38.81,45.02,38.73,41.22,44.38,23.91,48.86,92.45,38.94,42.61,41.94,45.71,45.75,45.31
288,43.59,39.93,45.41,39.85,42.45,44.96,33.04,45.55,72.22,43.72,44.35,43.15,46.11,46.12,45.75
289,48.34,43.33,49.21,43.29,46.52,48.71,26.8,54.91,104.88,47.41,48.13,46.88,49.87,49.87,49.52
290,45.83,41.21,46.96,41.12,43.94,46.49,24.45,52.28,101.18,45.17,45.81,44.58,47.68,47.64,47.3
291,47.65,42.94,49.07,42.77,45.56,48.54,25.6,54.3,103.57,47.16,47.78,46.45,49.82,49.78,49.38
292,35.99,34.02,38.91,33.91,35.95,38.48,34.55,37.08,35.75,37.36,37.85,36.76,39.55,39.54,39.19
293,40.86,38.62,44.3,38.5,40.78,43.81,39.22,42.14,40.59,42.42,42.98,41.74,45.02,45.25,44.61
294,42.13,39.27,44.96,39.19,41.47,44.51,36.14,43.77,55.53,43.13,43.66,42.44,45.74,45.81,45.32
295,52.21,46.5,53.1,46.36,49.63,52.57,25.55,59.4,123.83,51.03,51.7,50.26,53.86,54.06,53.48
296,46.98,42.19,50.18,42.06,45.07,49.27,25.26,54.7,103.57,36.62,45.44,45.64,50.9,51.03,50.55
297,49.25,43.99,50.22,43.8,46.99,49.72,25.03,56.15,113.21,48.22,48.9,47.63,50.95,51.09,50.59
298,46.66,41.73,49.43,41.6,44.84,48.55,24.64,54.53,104.77,36.44,44.95,45.19,50.1,50.36,49.8
299,49.73,44.45,50.6,44.35,47.39,50.05,25.13,56.56,114.21,48.58,49.36,48.03,51.34,51.61,50.97
300,47.15,43.33,49.34,43.29,45.93,48.84,36.3,49.21,75.73,47.41,48.13,46.73,50.05,50.36,49.69
301,49.17,44.11,50.22,44.07,46.85,49.72,24.98,55.95,112.03,48.21,48.99,47.58,50.95,51.27,50.59
302,47.89,43.21,49.33,43.17,45.8,48.84,25.64,54.5,103.95,47.37,48.13,46.61,50.04,50.41,49.69
303,46.68,42.2,50.2,42.16,44.65,49.3,24.49,54.39,102.75,36.75,45.51,45.52,50.92,51.28,50.57
304,47.39,42.16,48.09,42.07,44.95,47.6,21.79,54.3,115.41,46.17,46.91,45.51,48.65,49.13,48.39
305,44.43,41.88,47.68,41.79,44.48,47.2,42.79,45.64,44.31,45.77,46.51,45.17,48.33,48.67,48.03
306,44.39,42.01,47.82,41.92,44.48,47.34,42.7,45.52,44.04,45.87,46.56,45.22,48.51,48.82,48.16
307,42.93,40.54,46.24,40.5,42.89,45.73,41.17,44.02,42.47,44.35,45.03,43.68,46.91,138.95,46.53
308,39.09,36.95,46.0,36.91,39.2,40.55,37.72,38.94,38.82,42.61,41.93,39.51,46.89,138.92,46.52
309,42.65,40.44,46.12,40.4,42.65,45.62,40.94,43.78,42.16,44.2,44.91,43.53,46.79,47.0,46.41
310,42.06,39.88,46.15,39.83,42.02,44.81,40.37,42.96,41.56,43.97,44.44,42.87,46.89,47.03,46.52
311,38.15,36.18,45.8,36.14,38.3,39.43,36.92,37.82,38.01,42.12,41.22,38.58,46.71,46.76,46.31
312,40.41,38.2,49.76,38.16,40.45,41.36,38.99,39.65,40.17,45.32,43.91,40.68,50.77,60.5,50.41
313,33.71,31.75,50.06,31.71,33.81,31.55,32.73,30.33,33.78,42.64,38.44,33.11,51.36,60.48,51.06
314,40.55,38.15,50.01,38.11,40.55,41.16,39.17,39.61,40.43,45.43,43.94,40.72,50.93,60.58,50.64
315,41.79,39.31,51.11,39.27,41.75,42.49,40.29,40.9,41.63,46.59,45.23,42.07,52.03,60.55,51.78
316,39.74,37.42,48.78,37.27,39.67,40.52,38.24,38.93,39.47,44.43,43.1,40.01,49.65,60.53,49.38
317,36.87,34.89,47.77,34.75,36.73,37.27,35.29,35.53,36.41,42.77,40.68,37.13,48.79,81.26,48.44
318,33.33,31.39,49.31,31.19,33.17,31.52,32.0,30.2,33.09,42.17,38.1,32.88,50.67,81.21,50.31
319,32.19,30.34,48.96,30.12,32.13,30.15,31.06,28.85,32.08,41.51,37.15,31.65,50.35,81.19,49.96
320,31.77,29.74,50.18,29.49,31.71,28.84,30.73,27.76,31.78,41.96,36.99,30.93,51.65,65.49,51.28
321,33.92,31.84,49.26,31.58,33.85,32.27,32.73,30.93,33.82,42.42,38.59,33.45,50.67,65.51,50.31
322,40.16,37.74,50.06,37.5,40.08,40.74,38.71,39.12,40.0,45.41,43.72,40.28,51.17,142.47,50.81
323,40.34,37.98,50.08,37.7,40.26,41.16,38.85,39.45,40.14,45.52,43.95,40.53,51.18,142.51,50.81
324,42.59,40.1,54.1,39.85,42.51,43.07,41.05,41.28,42.38,48.77,46.69,42.73,55.26,163.99,54.95
325,41.7,39.23,52.31,38.98,41.7,42.22,40.28,40.54,41.58,47.36,45.55,41.88,53.45,81.44,53.07
326,49.13,46.17,65.62,45.88,48.94,48.6,47.13,46.55,48.76,56.08,54.65,49.0,67.2,80.22,66.81
327,49.13,46.17,65.62,45.88,48.89,48.6,47.07,46.55,48.69,56.08,54.74,48.96,67.25,80.17,66.81
328,41.13,38.37,50.54,38.17,40.47,41.41,35.99,40.51,52.22,43.92,44.42,40.93,51.58,60.47,51.25
329,46.69,42.89,58.81,42.75,45.37,45.33,36.09,45.72,76.15,52.88,50.28,45.49,60.05,60.49,59.76
330,46.69,42.89,58.81,42.75,45.37,45.33,36.09,45.72,76.15,52.88,50.28,45.49,60.05,60.49,59.76
331,46.69,42.89,58.81,42.75,45.37,45.33,36.09,45.72,76.15,52.88,50.28,45.49,60.05,60.49,59.76
332,46.69,42.89,58.81,42.75,45.37,45.33,36.09,45.72,76.15,52.88,50.28,45.49,60.05,60.49,59.76
333,42.28,40.0,150.69,39.96,42.07,12.93,40.33,10.75,41.65,105.32,69.67,33.97,158.69,159.13,157.75
334,33.44,31.67,83.22,31.58,33.38,21.4,31.97,19.72,33.02,62.27,46.62,30.12,87.01,87.07,86.49
335,17.38,16.43,86.05,16.36,17.36,-2.06,16.67,-2.97,17.24,40.71,34.28,11.83,91.11,91.24,90.49
336,18.56,17.56,85.23,17.5,18.54,-0.11,17.76,-1.11,18.36,40.7,35.04,13.25,90.17,90.29,89.56
337,17.4,16.4,82.07,16.33,17.4,-0.86,16.7,-1.73,17.28,38.36,33.31,12.18,89.55,86.93,86.27
338,20.93,19.34,82.24,19.24,20.56,3.45,17.24,3.19,30.54,56.31,35.85,15.64,90.18,86.93,86.26
339,23.45,22.12,82.62,22.0,23.45,7.52,22.48,6.34,23.24,57.71,38.29,18.86,90.34,87.16,86.47
340,26.42,24.9,82.48,24.71,26.34,11.79,25.18,10.46,26.03,58.85,40.67,22.19,86.93,86.75,86.14
341,34.53,31.43,83.11,31.23,33.38,21.33,24.37,21.91,63.82,61.95,46.28,29.89,87.11,86.92,86.37
342,33.7,31.49,83.22,31.26,33.61,21.06,30.61,20.83,38.13,62.02,46.35,29.87,129.97,147.06,86.5
343,33.21,31.27,82.84,31.04,33.18,20.95,31.76,19.64,32.82,61.71,46.11,29.59,90.09,146.76,86.07
344,33.21,31.27,82.84,31.04,33.18,20.95,31.76,19.64,32.82,61.71,46.11,29.59,90.09,146.76,86.07
345,33.21,31.27,82.84,31.04,33.18,20.95,31.76,19.64,32.82,61.71,46.11,29.59,90.09,146.76,86.07
346,34.54,31.42,83.25,31.12,33.37,21.06,24.34,21.91,63.49,62.02,46.27,29.75,87.21,147.16,86.5
347,33.43,31.44,83.29,31.18,33.39,21.06,31.96,19.75,33.04,62.08,46.36,29.78,87.21,147.19,86.54
348,33.22,31.34,83.16,31.08,33.19,21.04,31.73,19.63,32.77,61.96,46.23,29.68,87.14,147.12,86.4
349,33.13,31.19,83.18,30.87,33.09,20.79,31.64,19.43,32.71,61.92,46.12,29.46,87.16,144.69,86.43
350,33.31,31.33,83.21,31.04,33.31,21.05,31.85,19.67,32.96,62.02,46.27,29.67,87.18,144.7,86.45
351,36.17,33.54,83.55,33.23,35.7,24.28,30.93,23.75,48.21,63.14,48.22,32.27,87.36,144.84,86.67
352,30.31,28.32,84.23,28.0,30.16,16.24,27.94,15.36,33.81,61.3,43.95,26.03,88.28,148.24,87.74
353,40.57,36.86,84.89,36.41,39.31,28.84,27.71,30.82,76.57,65.35,51.36,36.12,88.35,148.13,87.87
354,23.55,21.9,138.3,21.67,23.33,-10.48,20.59,-10.4,30.28,90.09,51.39,13.14,146.64,179.75,145.68
355,45.62,41.22,97.56,40.75,43.91,31.41,24.51,37.5,103.0,74.65,58.07,39.93,101.69,160.67,101.05
356,30.03,28.06,93.63,27.77,29.66,12.92,25.83,5.39,39.09,66.71,46.01,24.62,98.36,157.6,97.74
357,30.32,28.57,97.06,28.22,30.35,12.9,29.02,5.07,30.01,68.58,46.96,25.02,101.54,160.69,100.91
358,17.13,16.15,523.9,15.97,17.27,-63.8,16.6,-81.47,17.18,72.8,17.97,18.98,188.9,205.37,194.31
359,63.33,55.35,682.78,54.78,59.53,-58.96,21.92,-3.54,190.65,122.12,61.47,59.47,258.97,257.07,265.97
360,100.14,88.28,741.62,87.38,94.12,-4.91,31.43,62.53,293.52,168.04,102.85,95.03,320.94,317.94,328.05
361,35.62,33.77,344.24,33.42,35.79,104.23,34.29,135.42,35.38,109.66,55.2,40.69,230.87,229.44,233.56
362,52.74,50.31,339.09,49.89,52.74,101.65,50.36,90.92,52.02,117.95,73.22,55.73,225.87,224.09,228.57
363,53.07,50.53,287.44,50.22,52.91,60.03,50.41,52.73,52.21,94.63,64.16,54.99,168.48,184.8,170.84
364,62.05,59.02,286.33,58.65,61.99,62.09,59.25,58.03,61.28,100.25,73.6,63.02,168.87,185.12,171.17
365,55.79,53.06,220.8,52.67,55.95,52.5,53.5,49.02,55.24,82.69,63.96,56.71,131.51,170.48,133.24
366,49.62,47.19,158.76,46.85,49.71,55.97,47.48,53.85,49.04,70.23,57.42,50.35,105.74,156.6,106.83
367,55.55,52.88,173.62,52.5,55.49,94.72,52.94,90.87,54.68,89.38,70.92,56.47,141.93,174.17,143.11
368,55.68,53.27,198.73,52.99,55.62,115.28,52.94,110.32,54.64,101.15,76.63,56.77,170.01,186.72,171.41
369,52.85,50.52,139.51,50.21,52.9,123.84,50.36,118.46,51.97,92.69,73.54,53.84,149.69,177.29,150.5
370,53.02,50.73,139.8,50.37,52.97,124.13,50.37,118.64,51.93,93.02,73.82,54.07,150.03,174.58,150.85
371,44.18,42.15,299.39,41.84,44.01,59.81,41.8,57.36,43.19,93.15,60.31,44.97,176.39,193.26,179.04
372,44.05,42.02,312.26,41.63,43.96,70.28,41.8,67.38,43.14,98.94,62.94,44.78,190.85,207.59,193.54
373,43.95,41.89,277.26,41.54,43.91,41.71,41.8,40.13,43.14,82.87,55.34,44.69,151.67,168.62,154.08
374,40.55,38.68,231.95,38.37,40.36,4.15,38.29,4.08,39.56,60.35,42.94,41.23,101.31,154.05,103.37
375,40.7,38.75,231.98,38.39,40.58,4.14,38.58,4.23,39.88,60.38,43.01,41.34,101.3,154.04,103.4
376,40.56,38.81,232.0,38.48,40.44,4.2,38.37,4.09,39.56,60.44,43.15,41.32,101.32,118.85,103.43
377,40.56,0.0,232.04,38.56,40.36,4.24,38.2,4.09,39.44,60.51,43.23,41.35,101.32,119.06,103.47
378,40.63,0.0,235.85,38.51,40.47,4.72,38.43,4.11,39.67,60.5,43.26,41.39,101.23,133.77,103.39
379,38.76,0.0,171.49,36.93,38.61,40.31,36.62,38.39,37.77,61.7,46.62,39.6,101.06,161.14,102.38
380,26.24,0.0,171.76,24.95,26.21,20.11,24.93,19.11,25.7,40.3,32.32,26.76,88.32,148.16,89.77
381,27.33,0.0,170.35,26.04,27.3,21.13,25.93,20.09,26.74,40.94,33.29,27.84,88.21,148.06,89.65
382,41.11,0.0,125.17,39.29,41.03,51.51,38.93,49.27,40.14,50.94,48.73,41.96,88.2,148.49,88.98
383,43.12,0.0,125.38,41.17,43.04,52.06,40.88,49.95,42.24,60.14,50.35,43.93,88.22,148.5,88.98
384,31.5,0.0,215.09,29.96,31.44,-3.0,29.93,-3.07,30.92,49.67,33.23,31.99,88.17,148.14,90.1
385,42.72,0.0,124.34,40.83,42.68,51.09,40.58,49.0,41.9,59.52,49.87,43.52,87.05,104.93,87.82
386,17.52,0.0,79.48,16.86,17.54,67.69,16.66,65.08,17.14,52.88,31.68,17.94,86.76,104.54,87.35
387,21.81,0.0,48.11,20.93,21.69,43.2,20.52,41.41,21.21,40.92,28.59,22.29,51.23,69.1,51.42
388,20.97,0.0,47.28,20.16,20.89,42.37,19.77,40.56,20.39,40.04,27.69,21.45,50.4,68.27,50.55
389,21.87,0.0,64.83,20.98,21.81,19.93,20.66,18.89,21.29,25.44,24.46,22.35,40.04,50.99,40.37
390,21.74,0.0,79.62,20.65,21.63,12.14,20.57,10.97,21.25,24.88,23.19,22.1,40.49,51.43,41.04
391,24.02,0.0,83.45,22.98,23.93,14.59,22.67,13.13,23.36,27.58,25.75,24.57,43.58,43.55,44.12
392,21.35,0.0,109.58,20.4,21.29,6.09,20.19,4.69,20.8,32.01,22.93,21.84,49.42,49.27,50.29
393,17.46,0.0,158.22,16.47,17.44,-8.65,16.65,-10.82,17.22,32.76,18.53,17.68,60.25,60.74,62.43
394,21.18,0.0,378.49,20.08,21.14,-46.32,20.17,-48.47,20.85,57.43,22.47,21.49,130.77,130.23,134.45
395,23.19,0.0,384.36,22.05,23.12,-44.88,22.03,-42.96,22.78,62.79,24.62,23.6,134.09,133.49,137.79
