,electricity-lbmp-nyiso-centrl,electricity-lbmp-nyiso-h_q,electricity-lbmp-nyiso-millwd,electricity-lbmp-nyiso-north,electricity-lbmp-nyiso-genese,electricity-lbmp-nyiso-hud_valley,electricity-lbmp-nyiso-o_h,electricity-lbmp-nyiso-pjm,electricity-lbmp-nyiso-west,electricity-lbmp-nyiso-npx,electricity-lbmp-nyiso-capitl,electricity-lbmp-nyiso-mhk_valley,electricity-lbmp-nyiso-nyc,electricity-lbmp-nyiso-longil,electricity-lbmp-nyiso-dunwod
396,23.19,0.0,384.36,22.05,23.12,-44.88,22.03,-42.96,22.78,62.79,24.62,23.6,134.09,133.49,137.79
397,25.33,0.0,215.47,23.24,24.44,-10.76,17.97,-6.8,44.32,47.72,26.0,24.92,83.73,83.41,85.65
398,23.0,0.0,213.75,21.69,22.74,-12.43,20.45,-13.75,27.02,41.8,24.26,23.25,82.03,81.69,83.93
399,25.87,0.0,153.46,24.68,25.75,3.09,24.5,1.56,25.35,38.89,27.52,26.41,66.28,66.12,67.33
400,28.03,0.0,85.12,25.71,26.79,17.61,18.4,18.09,53.13,33.28,28.64,27.51,46.09,46.17,46.58
401,27.5,0.0,84.99,25.62,26.7,17.48,18.3,19.57,46.6,33.21,28.54,27.39,45.96,46.12,46.44
402,26.66,0.0,85.81,25.1,25.92,17.22,18.14,18.86,42.82,32.66,27.96,26.8,45.8,45.7,46.0
403,24.53,0.0,86.37,23.69,24.27,15.16,23.01,13.58,23.77,31.29,26.3,25.21,47.35,47.04,45.66
404,20.22,0.0,107.39,19.58,20.02,5.88,18.98,4.09,19.58,29.24,21.76,20.8,47.31,47.31,48.13
405,23.5,0.0,83.1,22.78,23.27,14.53,22.03,12.79,22.71,30.09,25.32,24.18,42.68,42.69,43.17
406,24.07,0.0,84.94,23.26,23.81,14.85,22.55,13.09,23.24,30.76,25.88,24.71,43.63,43.49,44.13
407,24.14,0.0,84.95,23.29,23.88,14.85,22.64,13.16,23.37,30.76,25.88,24.74,43.64,43.43,44.14
408,23.68,0.0,83.12,22.82,23.4,14.57,22.21,12.94,22.96,30.13,25.38,24.26,42.72,42.55,43.19
409,24.24,0.0,84.96,23.33,23.98,14.85,22.76,13.24,23.56,30.77,25.89,24.79,43.64,43.46,44.14
410,23.26,0.0,83.16,22.03,22.7,13.45,17.59,14.05,33.21,29.43,24.41,23.42,42.06,41.88,42.54
411,24.29,0.0,83.93,23.14,23.93,14.71,20.68,14.35,29.5,30.55,25.58,24.59,43.14,42.96,43.61
412,24.52,0.0,83.82,23.67,24.32,15.26,23.19,13.74,23.97,30.91,26.01,25.17,43.47,43.18,43.9
413,25.25,0.0,26.46,24.36,25.18,26.54,24.12,26.63,24.92,25.97,26.67,25.87,43.2,40.69,30.96
414,34.04,0.0,34.48,31.34,32.62,34.25,22.33,35.79,64.54,33.49,34.38,33.42,34.99,34.38,34.67
415,36.67,0.0,36.2,33.01,34.56,35.97,14.92,42.5,91.71,35.16,36.14,35.2,36.78,35.94,36.44
416,32.68,0.0,34.51,31.47,32.49,34.29,31.02,33.17,32.12,33.52,34.38,33.45,35.05,34.25,34.73
417,31.38,0.0,33.29,30.34,31.11,33.05,29.63,31.85,30.62,32.31,33.11,32.19,33.85,33.05,33.48
418,31.12,0.0,33.08,30.14,30.81,32.83,29.31,31.58,30.33,32.1,32.89,31.95,33.6,32.89,33.29
419,31.46,30.31,33.54,30.56,31.15,33.29,29.64,31.99,30.67,32.58,33.35,32.33,34.06,33.41,33.75
420,31.46,30.31,33.54,30.56,31.15,33.29,29.64,31.99,30.67,32.58,33.35,32.33,34.06,33.41,33.75
421,31.46,30.31,33.54,30.56,31.15,33.29,29.64,31.99,30.67,32.58,33.35,32.33,34.06,33.41,33.75
422,29.69,28.64,31.68,28.87,29.4,31.45,27.99,30.19,28.94,30.86,31.53,30.48,32.2,31.53,31.88
423,29.75,28.69,31.74,28.9,29.51,31.5,28.19,30.27,29.11,30.89,31.59,30.56,32.26,31.62,31.94
424,30.74,29.38,32.73,29.56,30.56,32.49,29.26,31.31,30.24,31.85,32.55,31.49,33.3,32.82,32.97
425,28.74,27.36,30.71,27.5,28.57,30.46,27.39,29.36,28.33,29.9,30.54,29.45,31.2,31.05,30.94
426,32.13,28.3,31.77,28.38,29.87,31.51,10.5,38.07,87.03,30.89,31.59,30.54,32.29,31.8,31.97
427,27.87,26.5,29.77,26.61,27.62,29.53,26.47,28.51,27.56,28.96,29.53,28.49,30.19,29.97,29.99
428,27.66,26.38,29.66,26.49,27.41,29.42,26.22,28.33,27.25,28.85,29.42,28.33,30.18,29.91,29.88
429,27.81,26.45,29.66,26.59,27.56,29.41,26.44,28.42,27.44,28.87,29.44,28.44,30.18,29.66,29.85
430,26.13,24.87,27.89,25.0,25.92,27.69,24.87,26.69,25.78,27.18,27.71,26.72,28.37,27.86,28.1
431,24.08,22.97,25.73,23.06,23.91,25.54,22.97,24.6,23.75,25.07,25.59,24.64,26.16,25.71,25.9
432,24.08,22.9,25.75,22.97,23.91,25.54,23.0,24.62,23.81,25.1,25.57,24.62,26.16,25.71,25.92
433,24.29,23.05,26.0,23.1,24.12,25.78,23.22,24.88,24.04,25.29,25.74,24.84,26.4,26.0,26.17
434,24.17,22.9,25.83,22.9,23.98,25.61,23.08,24.77,23.96,25.14,25.59,24.64,26.23,25.83,25.99
435,24.13,22.86,25.78,22.86,23.92,25.56,23.01,24.72,23.89,25.09,25.52,24.6,26.18,25.8,25.94
436,24.21,22.98,25.99,22.96,24.0,25.78,23.14,24.86,23.97,25.26,25.64,24.73,26.42,26.18,26.16
437,23.98,22.71,25.71,22.69,23.77,25.48,22.94,24.62,23.79,24.99,25.39,24.47,26.14,25.92,25.88
438,23.96,22.69,25.67,22.67,23.75,25.46,22.92,24.62,23.77,24.97,25.34,24.43,26.07,25.93,25.86
439,23.92,22.79,25.75,22.77,23.78,25.54,22.96,24.6,23.68,25.09,25.42,24.48,26.15,26.06,25.94
440,24.01,22.81,25.73,22.79,23.87,25.52,23.1,24.65,23.87,25.09,25.45,24.51,26.13,26.01,25.89
441,23.99,22.79,25.7,22.79,23.8,25.47,23.03,24.62,23.8,25.07,25.47,24.46,26.08,25.94,25.87
442,23.95,22.75,25.64,22.75,23.74,25.42,22.96,24.58,23.74,25.05,25.42,24.39,26.03,25.85,25.82
443,23.57,22.39,25.23,22.39,23.36,25.02,22.62,24.19,23.38,24.66,25.02,24.03,25.62,25.42,25.39
444,23.63,22.47,25.32,22.47,23.42,25.11,22.67,24.25,23.42,24.74,25.08,24.09,25.71,25.48,25.48
445,22.99,21.84,24.59,21.84,22.88,24.38,22.2,23.6,22.94,24.03,24.38,23.42,24.95,24.72,24.75
446,22.84,21.72,24.48,21.74,22.73,24.28,22.06,23.49,22.77,23.89,24.23,23.29,24.86,24.61,24.65
447,22.87,21.72,24.48,21.77,22.75,24.28,22.13,23.51,22.89,23.87,24.21,23.29,24.86,24.61,24.63
448,24.81,23.57,26.55,23.61,24.73,26.34,24.08,25.53,24.88,25.87,26.26,25.24,26.99,26.82,26.72
449,25.21,23.93,26.97,23.95,25.06,26.77,24.4,25.98,25.24,26.27,26.67,25.63,27.43,27.28,27.16
450,26.13,24.75,27.94,24.75,25.92,27.71,25.18,26.92,26.07,27.2,27.61,26.53,28.37,28.32,28.12
451,25.19,23.91,26.99,23.91,25.11,26.77,24.47,26.0,25.31,26.27,26.64,25.63,27.43,27.43,27.19
452,25.19,23.95,27.01,23.95,25.14,26.79,24.52,25.98,25.31,26.27,26.69,25.65,27.43,27.51,27.18
453,25.86,24.49,27.6,24.47,25.78,27.37,25.15,26.64,26.01,26.87,27.32,26.26,28.01,28.13,27.78
454,25.86,24.44,27.57,24.44,25.76,27.35,25.13,26.64,26.01,26.84,27.3,26.24,27.98,28.06,27.75
455,25.91,24.62,27.67,24.64,25.78,27.46,25.13,26.67,26.01,26.98,27.36,26.34,28.1,28.12,27.84
456,24.91,23.72,26.7,23.69,24.79,26.5,24.16,25.7,24.99,26.04,26.38,25.38,27.11,27.09,26.89
457,25.07,23.91,26.97,23.89,24.9,26.75,24.23,25.91,25.1,26.28,26.6,25.59,27.37,27.34,27.14
458,24.98,23.8,26.85,23.78,24.81,26.62,24.15,25.79,24.98,26.16,26.48,25.47,27.24,27.19,27.02
459,24.68,23.52,26.58,23.49,24.46,26.36,23.81,25.48,24.56,25.9,26.21,25.19,26.96,26.89,26.75
460,25.01,23.85,26.95,23.83,24.81,26.73,24.15,25.82,24.91,26.26,26.58,25.55,27.35,27.37,27.13
461,24.91,23.83,26.9,23.78,24.78,26.68,24.15,25.74,24.83,26.24,26.53,25.47,27.29,27.41,27.07
462,24.87,23.82,26.91,23.79,24.7,26.71,24.04,25.71,24.73,26.22,26.52,25.46,27.33,27.45,27.11
463,24.92,23.84,26.94,23.81,24.73,26.71,24.04,25.76,24.77,26.22,26.52,25.49,27.33,27.48,27.11
464,24.8,23.82,26.93,23.79,24.55,26.71,23.82,25.68,24.55,26.22,26.49,25.44,27.35,27.52,27.13
465,24.54,23.5,26.53,23.48,24.3,26.31,23.63,25.37,24.35,25.83,26.12,25.1,26.92,27.09,26.7
466,24.33,23.33,26.25,23.3,24.17,26.04,23.57,25.13,24.24,25.58,25.85,24.86,26.64,26.78,26.42
467,24.12,23.1,25.95,23.08,24.03,25.74,23.48,24.86,24.15,25.31,25.6,24.62,26.34,26.45,26.12
468,23.85,22.77,25.66,22.7,23.9,25.45,23.43,24.62,24.06,25.05,25.33,24.32,26.03,26.13,25.82
469,23.85,22.75,25.68,22.68,23.85,25.47,23.4,24.62,24.04,25.07,25.33,24.32,26.06,26.13,25.84
470,23.9,22.75,25.68,22.65,23.87,25.47,23.4,24.67,24.08,25.07,25.35,24.32,26.06,26.13,25.84
471,23.83,22.7,25.61,22.61,23.8,25.42,23.34,24.6,23.99,25.04,25.3,24.25,25.98,26.05,25.77
472,23.67,22.66,25.63,22.57,23.64,25.42,23.15,24.48,23.76,25.05,25.28,24.2,26.0,26.12,25.79
473,23.76,22.68,25.63,22.57,23.73,25.44,23.24,24.55,23.87,25.04,25.3,24.25,26.0,26.17,25.8
474,23.78,22.68,25.61,22.57,23.78,25.4,23.34,24.58,23.97,25.02,25.28,24.23,25.96,26.12,25.77
475,23.78,22.68,25.61,22.57,23.76,25.4,23.29,24.55,23.92,25.02,25.28,24.23,25.96,26.12,25.77
476,23.69,22.66,25.61,22.57,23.64,25.42,23.13,24.48,23.74,25.02,25.26,24.2,25.98,26.12,25.77
477,23.25,22.25,25.09,22.15,23.19,24.88,22.7,24.01,23.32,24.51,24.74,23.76,25.43,25.55,25.23
478,23.23,22.25,25.07,22.2,23.21,24.86,22.73,23.99,23.32,24.51,24.74,23.76,25.41,25.5,25.2
479,23.59,22.52,25.33,22.47,23.52,25.14,23.05,24.33,23.68,24.8,25.05,24.05,25.68,25.77,25.49
480,23.56,22.52,25.33,22.47,23.5,25.14,23.05,24.31,23.66,24.8,25.05,24.05,25.68,25.79,25.49
481,23.54,22.56,25.33,22.54,23.54,25.14,23.1,24.28,23.68,24.82,25.07,24.07,25.68,25.77,25.49
482,23.23,22.31,25.04,22.29,23.16,24.84,22.7,23.96,23.28,24.54,24.77,23.78,25.36,25.46,25.18
483,19.2,18.37,20.58,18.35,19.16,20.43,18.8,19.77,19.29,20.18,20.37,19.6,20.87,20.92,20.71
484,19.18,18.35,20.58,18.33,19.13,20.43,18.75,19.75,19.24,20.18,20.37,19.56,20.85,20.94,20.7
485,19.14,18.37,20.58,18.35,19.05,20.43,18.65,19.71,19.14,20.2,20.39,19.56,20.86,20.94,20.71
486,19.11,18.37,20.58,18.35,18.99,20.43,18.58,19.67,19.07,20.22,20.41,19.56,20.85,20.94,20.7
487,19.11,18.41,20.58,18.41,19.05,20.43,18.65,19.67,19.13,20.22,20.41,19.58,20.85,20.94,20.71
488,19.14,18.42,20.58,18.4,19.1,20.43,18.73,19.71,19.2,20.24,20.43,19.6,20.85,20.94,20.7
489,19.11,18.41,20.58,18.39,19.05,20.43,18.65,19.67,19.13,20.24,20.41,19.58,20.85,20.94,20.71
490,19.16,18.31,20.58,18.28,19.13,20.43,18.79,19.77,19.3,20.2,20.37,19.56,20.84,20.92,20.69
491,19.14,18.29,20.57,18.25,19.08,20.42,18.74,19.74,19.25,20.16,20.34,19.53,20.83,20.89,20.68
492,19.12,18.27,20.55,18.22,19.04,20.4,18.69,19.74,19.21,20.16,20.34,19.51,20.81,20.89,20.68
493,19.1,18.27,20.57,18.2,19.04,20.42,18.69,19.72,19.19,20.17,20.34,19.51,20.83,20.89,20.68
494,19.12,18.25,20.55,18.2,19.06,20.4,18.71,19.74,19.23,20.17,20.36,19.51,20.83,20.89,20.68
495,19.12,18.25,20.57,18.22,19.03,20.42,18.69,19.74,19.19,20.17,20.34,19.51,20.83,20.89,20.68
496,19.16,18.31,20.58,18.28,19.13,20.43,18.79,19.77,19.3,20.2,20.39,19.56,20.86,20.92,20.71
497,20.53,19.62,22.05,19.58,20.53,21.88,20.19,21.2,20.71,21.64,21.82,20.95,22.35,22.43,22.19
498,20.53,19.62,22.05,19.6,20.49,21.88,20.15,21.2,20.67,21.62,21.82,20.95,22.35,22.43,22.19
499,19.16,18.31,20.6,18.28,19.13,20.45,18.79,19.79,19.28,20.18,20.37,19.56,20.86,20.94,20.71
500,19.15,18.3,20.58,18.26,19.11,20.43,18.79,19.77,19.28,20.17,20.35,19.54,20.84,20.92,20.69
501,19.2,18.3,20.58,18.26,19.2,20.43,18.9,19.81,19.39,20.18,20.37,19.56,20.84,20.92,20.69
502,19.18,18.31,20.58,18.26,19.18,20.43,18.88,19.79,19.37,20.18,20.39,19.56,20.86,20.92,20.71
503,20.53,19.6,22.02,19.54,20.57,21.86,20.26,21.17,20.77,21.6,21.8,20.93,22.31,22.39,22.14
504,20.55,19.6,22.0,19.56,20.57,21.84,20.26,21.19,20.79,21.58,21.8,20.93,22.31,22.37,22.14
505,20.53,19.58,22.04,19.54,20.55,21.88,20.22,21.19,20.75,21.6,21.8,20.93,22.32,22.41,22.16
506,20.53,19.58,22.04,19.54,20.55,21.86,20.2,21.19,20.73,21.6,21.8,20.93,22.32,22.41,22.16
507,20.53,19.58,22.06,19.52,20.47,21.9,20.1,21.19,20.63,21.62,21.82,20.93,22.37,22.43,22.2
508,16.28,15.55,17.48,15.54,16.23,17.35,15.92,16.79,16.34,17.13,17.29,16.61,17.7,17.75,17.57
509,16.97,16.23,18.27,16.21,16.92,18.14,16.58,17.53,17.02,17.87,18.05,17.33,18.5,18.56,18.37
510,17.7,16.93,19.04,16.92,17.63,18.91,17.28,18.28,17.74,18.63,18.8,18.09,19.29,19.36,19.15
511,19.06,18.29,20.57,18.29,19.01,20.4,18.61,19.69,19.08,20.14,20.32,19.53,20.83,20.91,20.68
512,19.11,18.32,20.58,18.32,19.05,20.41,18.66,19.73,19.15,20.15,20.35,19.56,20.86,20.9,20.69
513,19.16,18.33,20.58,18.35,19.09,20.43,18.71,19.77,19.2,20.15,20.35,19.6,20.86,20.9,20.69
514,20.55,19.66,22.07,19.68,20.49,21.91,20.08,21.2,20.61,21.62,21.83,21.01,22.37,22.43,22.21
515,21.87,20.94,23.53,20.96,21.83,23.33,21.42,22.58,21.95,23.03,23.27,22.39,23.85,23.92,23.66
516,21.9,20.93,23.47,20.95,21.82,23.3,21.41,22.59,21.99,23.0,23.24,22.37,23.8,23.78,23.6
517,20.55,19.66,22.05,19.68,20.49,21.87,20.1,21.18,20.65,21.6,21.84,21.01,22.35,22.25,22.17
518,22.02,21.08,23.6,21.1,21.97,23.43,21.56,22.71,22.15,23.14,23.4,22.51,23.95,23.84,23.75
519,19.18,18.37,20.56,18.39,19.11,20.41,18.71,19.75,19.22,20.15,20.37,19.62,20.85,20.67,20.67
520,19.12,18.34,20.55,18.38,19.0,20.4,18.57,19.68,19.06,20.12,20.34,19.61,20.85,20.64,20.66
521,20.97,20.08,22.49,20.1,20.82,22.33,20.37,21.59,20.92,22.02,22.29,21.46,22.85,22.64,22.64
522,20.55,19.7,22.09,19.72,20.37,21.93,19.88,21.18,20.45,21.63,21.91,21.06,22.44,22.27,22.23
523,20.53,19.68,22.15,19.7,20.31,21.97,19.78,21.16,20.35,21.65,21.91,21.08,22.48,22.34,22.27
524,20.87,20.02,22.56,20.04,20.64,22.37,20.1,21.48,20.66,22.06,22.31,21.42,22.91,22.78,22.68
525,20.86,20.0,22.53,20.0,20.66,22.37,20.12,21.5,20.7,22.02,22.29,21.42,22.88,22.78,22.68
526,23.54,22.48,25.35,22.5,23.26,25.14,22.66,24.24,23.31,24.75,25.05,24.12,25.74,25.65,25.51
527,23.73,22.77,25.7,22.77,23.47,25.49,22.82,24.48,23.47,25.07,25.37,24.41,26.12,26.03,25.87
528,23.89,22.77,25.75,22.77,23.59,25.56,22.98,24.65,23.68,25.09,25.4,24.48,26.17,26.06,25.92
529,24.33,23.33,26.25,23.37,24.0,26.04,23.25,25.08,24.0,25.58,25.92,24.98,26.69,26.57,26.42
530,24.61,23.59,26.55,23.64,24.32,26.33,23.59,25.34,24.32,25.0,26.21,25.29,26.96,26.87,26.72
531,25.14,24.07,27.07,24.12,24.81,26.87,24.07,25.88,24.81,25.52,26.75,25.8,27.49,27.41,27.24
532,22.5,21.63,24.25,21.7,22.16,24.08,21.41,23.1,22.08,22.85,23.99,23.16,24.61,24.34,24.41
533,23.48,22.6,25.34,22.67,23.11,25.15,22.3,24.11,22.99,25.36,25.09,24.2,25.66,25.41,25.48
534,23.27,22.38,25.09,22.44,22.86,24.9,22.1,23.87,22.79,25.11,24.86,23.96,25.39,25.23,25.23
535,23.75,22.86,25.7,22.93,23.36,25.52,22.58,24.41,23.26,25.65,25.38,24.48,26.06,25.85,25.87
536,24.17,23.17,26.05,23.24,23.74,25.86,22.95,24.81,23.69,25.46,25.72,24.86,26.43,26.22,26.22
537,23.98,23.06,25.95,23.15,23.58,25.76,22.77,24.64,23.48,25.36,25.62,24.74,26.35,26.16,26.11
538,24.31,23.39,26.3,23.46,23.87,26.11,23.03,24.98,23.75,25.68,25.97,25.07,26.71,26.59,26.47
539,24.61,23.59,26.55,23.66,24.17,26.33,23.35,25.27,24.1,25.9,26.21,25.34,26.94,26.87,26.72
540,24.66,23.63,26.55,23.73,24.24,26.36,23.44,25.29,24.19,25.94,26.26,25.38,26.97,26.82,26.72
541,24.63,23.66,26.55,23.73,24.22,26.36,23.44,25.26,24.17,25.92,26.26,25.38,26.97,26.75,26.72
542,25.23,24.22,27.2,24.29,24.79,27.0,23.94,25.88,24.74,26.55,26.88,26.01,27.6,27.37,27.37
543,25.55,24.51,27.49,24.61,25.12,27.28,24.29,26.2,25.07,26.86,27.21,26.3,27.91,27.56,27.66
544,23.14,22.25,24.99,22.34,22.71,24.78,21.9,23.73,22.64,24.44,24.76,23.87,25.39,24.99,25.13
545,23.36,22.55,25.35,22.64,22.87,25.14,21.99,23.94,22.71,24.79,25.1,24.17,25.79,25.46,25.51
546,23.57,22.75,25.62,22.87,23.15,25.41,22.26,24.21,22.98,25.04,25.32,24.41,26.12,25.73,25.79
547,22.51,21.64,24.38,21.71,22.17,24.2,21.42,23.21,22.11,23.84,24.11,23.24,26.3,24.55,24.53
548,23.69,22.75,25.65,22.82,23.29,25.44,22.47,24.33,23.22,25.07,25.35,24.44,26.42,25.94,25.82
549,23.78,22.77,25.7,22.87,23.38,25.49,22.58,24.42,23.36,25.09,25.37,24.51,26.42,26.01,25.87
550,23.85,22.81,25.75,22.88,23.45,25.54,22.67,24.53,23.47,25.12,25.4,24.58,26.72,26.1,25.94
551,23.92,22.88,25.82,22.97,23.54,25.61,22.76,24.6,23.56,25.17,25.45,24.67,26.89,26.19,25.99
552,23.85,22.86,25.78,22.93,23.49,25.56,22.74,24.54,23.52,25.12,25.42,24.62,26.91,26.05,25.94
553,23.73,22.75,25.63,22.82,23.38,25.42,22.61,24.83,23.4,25.02,25.32,24.5,32.86,25.54,25.79
554,23.46,22.49,25.33,22.58,23.11,25.12,22.37,24.57,23.16,24.73,25.03,24.22,32.86,25.25,25.49
555,21.13,20.25,22.81,20.33,20.81,22.65,20.15,22.45,20.88,22.25,22.52,21.81,33.98,22.49,22.96
556,12.71,12.16,13.72,12.2,12.5,13.61,12.09,14.43,12.53,13.36,13.53,13.11,34.26,12.83,13.8
557,24.09,22.23,25.05,22.3,20.23,24.86,14.02,29.34,46.18,24.43,24.72,24.01,40.26,24.45,25.23
558,24.55,22.44,25.26,22.51,19.91,25.05,12.47,30.64,52.88,24.61,24.94,24.24,40.3,24.72,25.42
559,19.59,18.34,20.62,18.43,17.19,20.45,13.26,23.63,33.35,20.09,20.34,19.77,40.37,19.88,20.77
560,15.92,15.36,17.3,15.45,15.67,17.15,15.1,18.19,15.68,16.82,17.01,16.52,44.35,16.24,17.41
561,19.08,18.31,20.61,18.4,18.59,20.44,17.7,21.1,19.85,20.06,20.29,19.7,40.46,19.88,20.76
562,23.07,21.18,23.83,21.29,18.35,23.64,10.88,29.28,51.19,23.18,23.44,22.83,40.96,23.27,23.99
563,22.85,21.18,23.81,21.29,19.39,23.62,13.82,27.95,43.21,23.18,23.46,22.83,43.07,23.2,23.99
564,20.64,19.5,21.99,19.61,18.85,21.81,15.9,24.34,29.81,21.39,21.65,21.03,46.57,21.17,22.15
565,19.37,18.33,20.63,18.44,18.0,20.46,15.7,22.64,26.37,20.06,20.34,19.78,44.54,19.82,20.78
566,19.14,18.31,20.63,18.39,18.64,20.46,17.72,21.46,20.22,20.01,20.29,19.74,44.54,19.86,20.76
567,18.49,17.75,19.99,17.85,18.2,19.82,17.61,20.8,18.3,19.39,19.64,19.11,46.64,19.09,20.12
568,29.95,27.35,30.78,27.49,24.84,30.53,15.02,36.37,66.16,29.85,30.14,29.49,46.11,30.55,31.01
569,29.83,27.6,31.1,27.74,25.13,30.81,17.5,36.1,58.06,30.13,30.44,29.76,46.69,30.97,31.32
570,25.51,24.26,27.36,24.41,25.03,27.13,22.13,28.69,31.18,26.53,26.83,26.13,50.35,26.88,27.55
571,26.66,24.54,27.7,24.64,25.55,27.47,14.51,33.38,55.25,26.79,27.14,26.48,50.12,28.81,27.9
572,26.26,24.25,27.42,24.35,25.2,27.19,14.4,33.34,54.11,26.49,26.84,26.17,56.34,28.68,27.62
573,26.37,24.35,27.56,24.43,25.28,27.31,14.42,33.45,54.16,26.61,26.96,26.29,56.36,28.85,27.77
574,32.55,29.23,33.08,29.32,30.58,32.78,13.84,39.78,81.83,31.88,32.33,31.6,53.41,34.25,33.32
575,26.46,24.35,27.59,24.43,25.38,27.34,14.35,33.65,55.1,26.61,26.96,26.33,56.82,28.83,27.79
576,33.69,30.48,34.53,30.6,31.7,34.25,15.65,41.0,79.82,33.27,33.74,32.96,56.76,35.78,34.81
577,26.77,24.61,27.89,24.71,25.6,27.63,14.48,33.89,55.25,26.87,27.25,26.64,56.86,29.12,28.09
578,26.47,24.38,27.64,24.48,25.33,27.39,14.43,33.52,54.35,26.61,26.99,26.39,56.85,28.88,27.85
579,33.17,29.94,33.89,30.03,31.33,33.61,15.59,40.61,78.46,32.62,33.09,32.41,58.95,35.19,34.17
580,33.8,30.51,34.56,30.6,31.86,34.28,15.69,40.78,80.59,33.24,33.71,33.02,51.61,35.69,34.85
581,40.72,34.62,39.48,34.76,36.29,39.1,-7.31,58.52,165.81,35.96,37.95,37.5,51.87,40.66,39.82
582,38.86,34.68,39.22,34.83,36.25,38.9,14.9,46.84,102.96,37.65,38.18,37.5,52.11,40.35,39.5
583,42.3,37.78,43.38,37.94,39.45,42.92,15.47,51.48,113.29,37.66,41.06,40.85,51.42,44.52,43.77
584,41.0,38.24,43.28,38.4,39.66,42.92,28.06,47.08,69.6,41.55,42.1,41.31,51.39,44.43,43.59
585,46.71,41.97,47.5,42.19,43.52,47.07,17.84,55.95,121.53,45.6,46.2,45.38,51.28,48.6,47.84
586,38.45,34.64,39.23,34.82,35.96,38.88,16.63,45.49,95.31,37.63,38.13,37.42,51.47,44.07,39.56
587,39.64,35.74,40.48,35.92,37.1,40.11,17.74,46.58,96.46,38.82,39.34,38.6,51.43,44.52,40.81
588,44.93,40.36,45.72,40.53,42.03,45.3,20.07,51.88,111.13,43.85,44.39,43.6,51.29,46.87,46.05
589,46.76,41.93,47.5,42.1,44.0,47.07,20.41,55.31,115.63,45.51,46.07,45.38,51.64,48.56,47.84
590,43.67,39.34,44.61,39.51,41.21,44.2,21.97,50.79,100.87,42.66,43.23,42.62,56.65,45.84,44.93
591,54.54,48.67,55.19,48.87,50.88,54.69,19.26,66.35,144.2,52.78,53.48,52.73,55.95,68.81,55.64
592,47.89,42.93,48.64,43.15,44.79,48.2,19.76,56.68,119.84,46.56,47.22,46.51,49.79,79.13,48.99
593,43.89,40.24,45.63,40.45,41.57,45.21,27.26,48.22,86.24,43.72,44.3,43.51,50.82,79.08,45.96
594,48.07,42.8,48.44,43.02,44.56,47.95,19.76,55.0,125.23,46.41,47.11,46.32,50.74,82.52,48.75
595,48.79,43.72,49.48,43.99,45.38,49.03,21.49,55.69,121.44,47.41,48.17,47.32,51.15,89.18,49.84
596,54.71,44.93,50.71,45.16,46.92,50.24,-15.82,73.55,247.66,48.63,49.51,48.67,51.4,161.44,51.08
597,56.59,48.91,55.1,49.16,51.42,54.64,15.46,64.74,175.94,52.88,53.83,52.98,55.75,161.42,55.5
