,electricity-lbmp-nyiso-centrl,electricity-lbmp-nyiso-h_q,electricity-lbmp-nyiso-millwd,electricity-lbmp-nyiso-north,electricity-lbmp-nyiso-genese,electricity-lbmp-nyiso-hud_valley,electricity-lbmp-nyiso-o_h,electricity-lbmp-nyiso-pjm,electricity-lbmp-nyiso-west,electricity-lbmp-nyiso-npx,electricity-lbmp-nyiso-capitl,electricity-lbmp-nyiso-mhk_valley,electricity-lbmp-nyiso-nyc,electricity-lbmp-nyiso-longil,electricity-lbmp-nyiso-dunwod
598,56.3,48.45,54.59,48.76,51.1,54.14,14.64,64.45,177.81,52.44,53.39,52.54,55.14,81.44,54.94
599,68.17,58.84,66.22,59.14,62.04,65.61,16.65,79.85,215.13,63.56,64.77,63.8,66.82,84.49,66.64
600,58.9,50.87,57.36,51.18,53.22,56.83,15.03,67.25,185.69,55.0,55.99,55.1,57.88,86.12,57.72
601,58.68,50.56,57.01,50.87,53.11,56.54,15.03,67.02,185.73,54.62,55.6,54.77,57.59,115.35,57.38
602,58.88,50.74,57.27,51.06,53.35,56.8,15.06,67.35,186.35,54.81,55.8,54.97,57.9,155.96,57.68
603,60.72,52.43,59.28,52.75,54.96,58.73,15.36,69.83,191.52,56.69,57.65,56.79,59.92,158.88,59.65
604,50.93,45.04,51.12,45.27,47.36,50.65,14.53,63.31,145.06,48.88,49.54,48.84,51.58,85.02,51.44
605,64.11,53.87,61.25,54.15,56.15,60.69,-6.85,83.29,256.98,58.64,59.36,58.42,61.97,143.32,61.64
606,65.16,56.19,63.83,56.36,59.26,63.19,16.14,76.07,207.88,61.17,61.86,60.99,64.58,144.8,64.24
607,65.16,56.19,63.83,56.36,59.26,63.19,16.14,76.07,207.88,61.17,61.86,60.99,64.58,144.8,64.24
608,69.35,59.69,67.88,59.81,63.32,67.26,16.92,81.89,221.76,64.98,65.72,64.8,68.55,179.4,68.31
609,65.14,56.36,64.2,56.54,59.15,63.63,16.08,75.99,206.69,61.47,62.11,61.18,64.96,244.91,64.67
610,83.23,72.07,82.02,72.22,76.22,81.28,19.23,100.64,263.71,78.53,79.42,78.23,82.91,312.1,82.61
611,91.05,78.64,89.52,78.89,83.59,88.71,20.6,111.23,288.13,85.7,86.75,85.54,90.41,315.81,90.09
612,91.4,79.06,89.9,79.31,83.78,89.08,20.77,111.52,288.29,85.98,87.12,85.82,90.87,315.82,90.55
613,91.75,79.54,90.68,79.78,83.96,89.79,20.77,111.87,288.32,86.58,87.73,86.34,91.66,231.87,91.26
614,91.65,79.44,90.57,79.69,83.86,89.68,20.69,111.76,288.09,88.59,87.62,86.23,91.55,322.49,91.15
615,68.89,59.58,67.99,59.76,62.58,67.31,16.76,80.93,217.7,67.01,65.65,64.61,68.78,322.25,68.42
616,59.86,51.63,58.98,51.74,54.19,58.39,15.21,68.85,190.45,58.29,56.9,55.99,59.61,231.85,59.34
617,50.32,44.44,50.81,44.54,46.69,50.35,13.59,62.96,146.35,44.71,48.94,48.2,51.47,229.27,51.18
618,53.07,45.19,51.67,45.28,47.62,51.16,9.71,61.63,181.76,45.48,49.71,49.1,52.37,229.3,52.04
619,64.31,55.25,63.05,55.36,58.67,62.49,16.06,75.29,206.58,56.36,60.78,60.03,63.85,229.45,63.51
620,74.81,63.96,72.94,64.09,68.65,72.22,17.96,89.47,240.23,69.37,70.3,69.64,73.73,203.02,73.41
621,91.75,79.13,90.41,79.3,83.87,89.51,20.85,111.93,288.52,85.99,87.06,86.07,91.46,235.49,90.97
622,67.5,58.2,66.61,58.32,61.44,65.95,16.58,79.36,214.65,63.36,64.15,63.24,67.39,235.25,67.02
623,67.5,58.2,66.61,58.32,61.44,65.95,16.58,79.36,214.65,63.36,64.15,63.24,67.39,235.25,67.02
624,61.89,53.82,61.75,53.93,55.98,61.14,15.44,71.64,195.43,58.75,59.36,58.36,62.58,246.21,62.19
625,92.21,80.26,92.02,80.42,84.23,91.11,20.78,112.59,288.26,87.55,88.62,87.21,93.26,320.48,92.68
626,64.59,55.87,64.05,55.98,58.58,63.42,16.01,75.38,204.68,61.0,61.75,60.65,64.86,239.15,64.51
627,91.53,79.72,91.48,79.88,83.75,90.58,20.62,111.85,286.89,87.04,88.11,86.55,92.64,241.97,92.14
628,88.09,75.92,86.91,76.0,80.63,86.12,17.75,108.41,285.2,82.74,83.92,82.51,87.92,173.37,87.53
629,59.64,53.85,61.35,53.9,57.23,60.79,37.96,65.82,118.95,58.46,59.29,58.46,61.96,136.8,61.74
630,56.9,48.68,55.5,48.73,51.28,54.95,12.18,65.96,190.37,52.89,53.54,52.79,56.15,138.64,55.85
631,60.01,51.7,59.0,51.81,53.99,58.41,12.69,70.07,198.61,56.17,56.81,55.96,59.74,157.2,59.42
632,64.15,55.25,63.11,55.37,57.93,62.48,13.45,75.79,212.03,59.97,60.6,59.8,63.9,157.29,63.56
633,88.12,76.14,86.97,76.3,80.46,86.19,17.66,108.32,287.03,82.73,83.52,82.57,88.07,164.03,87.67
634,68.13,58.78,67.13,58.84,61.62,66.53,14.14,81.21,224.24,63.92,64.47,63.68,67.92,157.33,67.61
635,88.8,77.01,87.96,77.16,80.82,87.08,17.68,108.95,287.05,89.61,84.71,83.51,88.83,156.55,88.51
636,89.14,77.4,88.49,77.47,80.99,87.61,17.76,109.29,287.22,90.12,85.13,83.93,89.36,158.72,89.04
637,89.23,77.63,88.84,77.71,81.0,87.96,17.76,109.39,287.16,90.54,85.55,84.19,89.71,158.7,89.39
638,83.8,72.97,83.43,73.04,75.9,82.68,16.78,101.91,269.65,79.89,80.57,79.14,84.25,165.21,84.02
639,89.66,78.27,89.64,78.34,81.25,88.83,17.76,109.84,287.03,85.77,86.42,84.8,90.61,177.13,90.2
640,90.18,78.92,90.46,78.99,81.6,89.66,17.77,110.3,287.06,86.64,87.22,85.42,91.44,155.41,91.11
641,65.94,58.07,66.69,58.13,59.75,66.09,21.01,74.88,194.77,63.88,64.36,62.8,67.47,150.37,67.17
642,72.71,63.25,72.7,63.25,65.21,71.92,14.75,86.62,231.17,69.58,70.16,68.47,73.49,158.28,73.16
643,90.27,78.59,90.43,78.5,81.51,89.46,17.85,110.36,284.12,86.45,87.1,85.24,91.4,158.84,90.99
644,163.99,139.65,167.93,139.37,141.79,157.19,30.48,187.64,528.63,157.69,156.73,151.61,170.03,230.13,169.39
645,120.3,104.87,133.13,104.76,102.19,115.48,23.07,138.53,364.98,122.54,119.29,112.62,135.35,229.57,134.7
646,87.1,76.23,103.54,76.23,78.59,81.23,17.98,101.39,268.3,93.17,88.31,80.99,105.52,229.0,105.15
647,86.53,80.35,103.64,80.43,82.42,87.46,61.51,90.29,143.03,95.25,91.95,85.91,105.31,170.81,104.98
648,87.82,79.91,103.02,79.91,81.64,87.03,47.83,92.9,191.37,94.65,91.42,85.29,104.68,229.14,104.26
649,72.47,67.09,85.86,67.16,68.82,73.15,48.35,76.66,129.23,79.04,76.64,71.65,87.29,159.38,86.94
650,72.33,66.7,85.72,66.76,68.9,72.45,48.72,76.4,129.58,107.67,76.29,71.26,87.03,228.92,86.75
651,81.25,77.65,88.85,77.65,79.98,88.05,77.57,83.5,80.48,114.17,86.14,83.97,89.65,158.8,89.41
652,20.63,19.59,612.62,19.59,20.35,68.73,19.81,32.3,20.57,162.01,39.34,29.72,328.09,327.3,333.65
653,43.64,40.36,714.33,40.36,42.23,-31.51,30.8,-43.4,72.03,110.22,50.28,46.86,297.98,297.03,305.11
654,51.99,46.78,681.48,46.73,49.05,-58.11,29.72,-62.32,109.95,99.31,51.85,52.27,261.17,278.18,268.2
655,44.54,40.53,869.41,40.48,42.15,100.78,28.41,39.09,86.97,176.07,62.59,58.66,460.54,459.44,468.27
656,52.31,70.34,906.16,47.41,49.27,126.78,29.72,104.9,109.88,241.71,86.85,60.75,507.74,506.39,516.24
657,46.12,64.92,949.43,42.08,43.6,172.36,28.6,102.1,91.97,250.82,64.22,69.34,540.87,539.69,548.47
658,115.29,102.85,572.82,103.06,105.18,96.33,40.45,92.75,307.45,182.14,123.47,113.95,309.76,312.8,320.03
659,115.29,102.85,572.82,103.06,105.18,96.33,40.45,92.75,307.45,182.14,123.47,113.95,309.76,312.8,320.03
660,287.37,263.77,4171.35,264.31,262.96,1480.6,218.11,634.21,402.9,1964.16,683.15,347.99,4197.49,4338.62,4351.75
661,125.7,120.7,3192.07,120.95,122.92,1301.12,118.43,589.41,124.14,1482.66,420.93,207.28,3124.58,3215.22,3215.43
662,246.36,238.51,3529.13,239.0,239.0,709.78,234.6,109.51,238.02,1524.95,584.53,263.33,4764.91,4639.68,4114.37
663,1404.34,1274.8,2946.65,1277.41,1281.55,1718.47,1100.08,1383.16,1623.24,1968.32,1548.98,1415.88,5130.14,4834.22,3565.14
664,224.22,216.66,3689.9,217.55,219.55,1437.7,216.67,614.01,219.11,1762.07,548.24,315.55,3589.02,3588.52,3583.1
665,109.99,106.18,1659.83,106.61,108.36,970.71,104.87,552.71,108.25,636.31,117.95,237.58,1282.9,1336.61,1340.55
666,96.4,93.24,1200.98,93.62,93.91,645.47,90.08,385.54,93.24,469.68,108.91,178.4,934.91,935.39,939.15
667,32.03,30.89,913.38,31.01,31.3,189.21,30.19,70.26,31.24,258.16,34.28,68.14,520.33,519.69,526.5
668,3.17,-174.98,1028.43,3.07,3.12,237.55,3.02,-66.9,3.12,-999.87,20.98,41.33,620.17,619.14,627.45
669,-24.33,-201.49,1247.93,-23.6,-23.77,436.46,-22.93,19.09,-23.7,-932.16,-20.72,48.22,832.54,831.68,838.91
670,900.81,691.55,1186.19,874.01,876.75,956.24,842.82,719.78,872.3,-253.59,969.49,937.42,1068.74,1071.02,1072.71
671,120.93,116.5,1085.8,117.09,117.69,443.48,113.15,260.55,117.22,358.79,129.06,178.94,750.34,750.08,755.59
672,179.31,172.06,817.53,172.77,174.35,147.77,168.0,134.19,174.18,276.3,207.86,185.48,458.24,457.58,465.56
673,119.15,115.02,703.35,115.49,115.97,94.56,111.48,84.03,115.25,209.32,144.79,123.99,378.67,1553.9,385.13
674,89.23,85.79,773.6,86.15,87.12,41.14,84.21,32.05,86.94,190.76,112.3,92.49,378.09,377.69,385.63
675,86.01,82.7,780.79,83.04,83.9,35.68,81.01,26.7,83.72,188.46,108.89,89.15,378.04,377.52,385.7
676,120.81,116.62,700.3,117.22,117.09,96.99,112.44,86.4,116.5,213.29,146.3,125.59,378.56,1571.71,384.99
677,4.32,4.15,243.43,4.18,4.19,9.46,4.03,9.29,4.18,47.58,16.22,4.48,123.11,2533.5,125.57
678,3.22,3.1,241.74,3.11,3.13,8.83,3.03,8.76,3.13,46.56,15.16,3.34,122.17,227.7,124.61
679,3.22,3.08,357.34,3.1,3.13,12.23,3.03,12.26,3.13,67.82,21.02,3.33,180.44,2590.61,184.07
680,20.11,19.3,286.98,19.4,19.58,47.46,18.9,47.38,19.58,76.67,38.89,20.84,171.13,539.0,173.86
681,3.22,3.1,268.76,3.12,3.13,29.35,3.02,30.18,3.13,59.1,21.05,3.34,152.83,274.22,155.52
682,3.19,3.06,242.07,3.08,3.12,9.12,3.02,9.09,3.13,46.69,15.2,3.3,122.69,219.34,124.97
683,3.2,3.07,212.82,3.08,3.12,7.96,3.03,7.89,3.13,41.2,13.65,3.31,107.66,161.52,109.66
684,3.19,3.06,212.34,3.08,3.12,8.18,3.03,8.12,3.13,41.19,13.67,3.3,107.63,161.39,109.63
685,3.19,3.06,218.52,3.08,3.12,-8.77,3.02,-9.58,3.12,35.77,10.07,3.3,95.93,168.61,98.02
686,3.19,3.07,218.43,3.08,3.11,-8.83,3.02,-9.66,3.11,35.73,10.06,3.3,95.83,113.49,97.92
687,3.2,3.08,189.43,3.1,3.12,7.17,3.03,7.07,3.11,36.88,12.46,3.32,95.78,113.48,97.56
688,3.22,3.11,189.49,3.13,3.13,7.14,3.02,7.02,3.11,36.89,12.48,3.35,95.77,156.12,97.55
689,3.23,3.12,189.48,3.14,3.14,7.15,3.03,7.02,3.11,36.9,12.49,3.36,95.77,156.1,97.55
690,1.7,1.64,189.97,1.65,1.65,6.07,1.59,6.5,1.63,35.91,11.15,1.77,95.6,113.23,97.42
691,3.26,3.17,242.71,3.19,3.16,8.34,3.03,8.76,3.11,46.59,15.23,3.41,122.23,166.72,124.55
692,3.28,3.19,145.43,3.2,3.16,5.6,3.03,5.71,3.12,28.75,10.3,3.43,73.26,133.58,74.64
693,3.29,3.19,213.01,3.2,3.16,-13.89,3.03,-14.76,3.13,32.84,8.79,3.43,88.51,135.16,90.58
694,4.39,4.26,138.54,4.28,4.22,1.83,4.04,1.58,4.17,26.6,9.98,4.59,66.24,126.62,67.55
695,5.5,5.35,127.77,5.37,5.29,6.38,5.05,6.21,5.21,27.01,11.43,5.76,64.65,82.51,65.83
696,5.51,5.34,130.21,5.37,5.29,4.89,5.05,4.65,5.24,26.85,11.19,5.76,64.51,82.36,65.72
697,7.83,7.43,130.62,7.46,7.4,7.61,5.44,8.11,11.92,28.95,13.5,8.03,66.27,126.75,67.47
698,13.02,12.59,110.36,12.65,12.56,9.94,12.03,9.01,12.49,28.76,17.29,13.61,56.59,121.56,57.55
699,13.23,12.81,108.45,12.88,12.79,10.03,12.24,9.07,12.66,28.59,17.4,13.85,55.66,121.56,56.61
700,13.07,12.63,112.88,12.7,12.64,10.04,12.11,9.11,12.52,29.26,17.46,13.66,57.87,75.98,58.84
701,13.87,13.4,105.7,13.46,13.46,10.29,12.88,9.29,13.36,28.49,17.81,14.49,54.37,72.44,55.26
702,16.59,15.75,138.39,15.81,15.86,-5.13,12.71,-5.87,22.57,28.93,17.51,17.06,54.79,54.8,56.03
703,22.92,21.33,106.34,21.42,21.44,14.59,11.28,17.64,46.72,33.76,25.1,23.08,54.9,55.0,55.7
704,17.35,16.47,107.16,16.55,16.59,11.89,12.82,12.27,24.85,30.58,20.65,17.8,54.82,54.83,55.69
705,14.7,14.18,106.77,14.25,14.25,10.61,13.63,9.64,14.13,28.97,18.51,15.33,54.39,54.38,55.3
706,13.87,13.4,109.1,13.47,13.43,10.22,12.82,9.31,13.26,28.86,17.91,14.48,55.45,55.39,56.4
707,14.65,14.18,106.73,14.25,14.15,10.58,13.47,9.57,13.94,28.97,18.5,15.29,54.36,54.29,55.27
708,14.65,14.18,106.73,14.25,14.15,10.58,13.47,9.57,13.94,28.97,18.5,15.29,54.36,54.29,55.27
709,14.65,14.18,106.73,14.25,14.15,10.58,13.47,9.57,13.94,28.97,18.5,15.29,54.36,54.29,55.27
710,27.64,13.64,106.23,13.68,1.08,10.31,-97.2,45.0,271.12,28.55,18.01,14.73,54.08,53.95,54.99
711,24.78,18.57,99.58,18.61,18.74,12.89,-30.31,33.86,135.3,30.71,22.27,20.06,51.31,51.18,52.05
712,31.94,21.96,54.95,22.03,18.63,41.61,-52.14,72.25,252.14,35.9,29.68,23.77,54.3,54.21,54.5
713,35.88,31.51,51.95,31.61,32.39,47.54,8.53,56.85,104.39,42.04,38.45,34.11,54.41,54.32,54.42
714,35.59,32.12,93.01,32.18,33.01,25.44,10.26,35.04,94.13,40.54,35.52,34.73,53.74,53.63,54.19
715,31.87,25.1,58.96,25.18,21.93,50.85,-30.26,76.98,185.52,41.54,34.38,27.14,63.16,63.04,63.32
716,18.61,16.52,49.75,17.07,17.3,41.71,6.38,47.23,46.14,32.17,25.41,18.34,53.88,53.74,54.07
717,27.19,23.97,89.96,24.58,22.99,21.0,7.14,27.66,72.24,34.17,28.17,26.41,51.36,51.21,51.89
718,19.81,17.7,95.06,18.27,18.45,22.96,7.51,27.33,47.32,32.98,23.88,19.57,57.95,57.73,58.6
719,19.77,18.08,92.86,18.15,18.43,21.32,7.51,26.1,47.32,32.46,23.39,19.51,55.48,55.26,56.11
720,15.22,14.01,90.9,14.05,14.29,18.7,6.73,22.12,34.19,29.23,19.47,15.1,53.81,53.57,54.48
721,9.57,9.2,91.68,9.24,9.34,15.57,9.03,17.56,9.39,28.86,17.66,5.9,55.41,55.17,56.16
722,9.62,9.25,143.58,9.26,9.39,-14.48,9.08,-16.1,9.44,23.37,10.26,9.96,50.78,50.48,52.09
723,7.47,7.19,86.56,7.21,7.3,11.48,7.07,13.23,7.34,25.62,14.57,4.19,49.91,49.71,50.64
724,14.99,14.07,97.31,14.1,14.33,21.13,9.99,24.94,25.26,34.76,23.08,11.12,61.12,61.07,61.86
725,34.95,32.39,36.83,32.46,33.03,36.56,18.99,41.82,69.58,35.53,35.79,34.89,37.32,37.56,37.09
726,32.6,30.27,34.51,30.3,30.55,34.2,18.63,38.6,62.01,33.23,33.41,32.61,35.0,35.1,34.72
727,31.81,30.57,34.88,30.64,30.79,34.59,28.53,33.51,34.16,33.62,33.74,32.87,35.44,35.47,35.13
728,36.94,34.7,39.52,34.77,35.09,39.19,23.62,42.75,63.4,38.16,38.3,37.3,40.12,40.12,39.76
729,44.75,41.21,46.85,41.29,41.93,46.47,20.68,54.99,96.82,45.24,45.49,44.31,47.52,47.48,47.19
730,45.11,41.25,46.93,41.29,42.09,46.51,17.64,56.9,106.23,45.28,45.49,44.35,47.57,47.57,47.23
731,32.71,30.59,34.94,30.66,30.94,34.62,19.67,38.43,59.3,33.68,33.77,32.89,35.47,35.38,35.19
732,30.4,29.5,33.77,29.56,29.4,33.47,28.24,31.59,29.24,32.56,32.56,31.68,34.35,34.19,34.01
733,30.19,29.29,33.56,29.32,29.17,33.26,28.02,31.36,28.99,32.33,32.33,31.42,34.1,34.01,33.8
734,31.52,29.42,33.75,29.45,29.69,33.42,18.39,37.22,57.98,32.81,32.48,31.63,34.26,34.26,33.99
735,35.49,32.21,36.89,32.21,30.4,36.52,13.49,44.12,82.84,35.82,35.59,34.63,37.39,37.52,37.12
736,38.56,36.32,41.7,36.32,36.69,41.29,26.42,44.14,61.85,40.38,40.28,39.01,139.52,73.75,42.0
737,33.06,31.91,36.74,31.91,31.88,36.38,29.53,34.96,34.94,34.09,35.33,34.24,48.57,51.66,37.04
738,34.13,32.25,38.92,32.25,32.45,38.43,25.6,38.85,47.82,34.95,35.5,34.9,39.53,50.18,39.19
739,33.62,31.94,36.71,31.98,32.08,36.31,25.51,37.35,46.88,34.05,35.3,34.21,37.33,37.66,36.97
740,36.82,34.69,39.83,34.69,34.91,39.4,25.26,41.99,57.99,38.19,38.37,37.16,42.49,40.92,40.12
741,36.61,34.16,39.13,34.2,34.59,38.74,23.28,42.5,62.64,37.58,37.83,36.63,41.85,47.63,39.41
742,38.66,36.2,41.77,36.24,36.57,41.31,25.17,44.78,64.53,38.48,39.9,38.81,43.93,50.58,42.07
743,36.47,35.38,41.72,35.38,35.05,41.07,33.63,38.51,34.82,33.82,38.38,37.85,43.93,50.54,42.04
744,31.72,29.39,56.8,29.39,30.21,53.5,29.25,44.63,30.3,-24.75,34.63,33.27,57.57,57.93,57.31
745,32.93,31.9,38.58,31.93,31.55,38.02,30.26,35.22,31.26,32.23,36.18,34.28,41.42,39.59,38.86
746,32.61,31.58,38.24,31.62,31.27,37.66,30.03,34.91,31.02,32.14,35.92,33.95,41.2,39.24,38.52
747,33.1,32.04,37.56,32.04,31.75,37.02,30.55,34.86,31.63,31.79,35.04,34.25,40.69,38.57,37.84
748,36.72,35.37,41.72,35.37,35.41,41.1,34.28,38.81,35.45,33.61,38.43,37.85,43.95,43.03,42.04
749,41.27,39.72,47.18,39.68,39.84,46.41,38.61,43.87,39.97,35.94,42.87,42.5,48.26,52.47,47.58
750,44.44,42.94,51.13,42.89,42.89,50.26,41.48,47.32,42.81,37.73,46.22,45.9,51.84,52.52,51.52
751,42.2,40.9,48.54,40.9,40.64,47.74,39.21,44.84,40.48,36.45,44.05,43.63,49.29,52.41,48.92
752,42.02,40.76,48.41,40.76,40.47,47.61,39.0,44.68,40.26,36.42,43.92,43.48,49.17,50.46,48.79
753,36.52,35.43,41.77,35.43,35.14,41.21,33.86,38.65,34.96,33.37,38.45,37.8,42.37,43.0,42.04
754,35.74,34.64,40.76,34.64,34.46,40.22,33.28,37.81,34.35,32.94,37.61,36.95,42.55,49.44,41.02
755,33.85,32.67,38.3,32.67,32.6,37.77,31.52,35.71,32.57,31.94,35.6,34.92,40.52,39.38,38.59
756,34.08,32.93,38.63,32.93,32.83,38.09,31.75,35.97,32.79,32.06,35.84,35.2,40.83,39.72,38.92
757,34.11,33.02,38.67,33.02,32.85,38.13,31.77,36.0,32.78,32.1,35.9,35.23,40.69,39.74,38.96
758,34.3,33.21,38.9,33.21,33.04,38.36,31.95,36.18,32.97,32.21,36.09,35.43,40.83,39.95,39.2
759,34.17,33.12,38.8,33.08,32.91,38.25,31.82,36.08,32.84,32.15,36.02,35.33,40.81,39.81,39.09
760,30.21,29.39,34.22,29.39,28.94,33.8,27.79,31.74,28.7,30.12,32.29,31.36,36.99,35.17,34.48
761,19.95,17.47,33.29,17.47,18.74,32.6,18.36,26.73,19.03,31.17,35.11,21.21,35.93,33.97,33.38
762,19.08,16.38,34.03,16.34,17.92,33.25,17.66,26.77,18.3,31.01,35.22,20.32,34.31,34.52,34.12
763,29.22,28.47,33.12,28.44,27.97,32.71,26.89,30.7,27.73,29.56,31.38,30.31,35.82,34.04,33.37
764,29.23,28.44,33.02,28.41,27.97,32.61,26.86,30.63,27.74,29.6,31.37,30.28,35.76,33.91,33.27
765,29.26,28.44,32.99,28.41,28.06,32.57,27.03,30.69,27.91,29.59,31.37,30.28,35.71,33.88,33.23
766,29.22,28.46,33.12,28.43,28.02,32.69,26.93,30.71,27.81,29.48,31.36,30.3,33.65,34.0,33.36
767,29.16,28.4,33.01,28.37,27.94,32.62,26.85,30.64,27.75,29.46,31.34,30.24,33.57,33.87,33.25
768,27.92,27.16,31.46,27.16,26.8,31.11,25.76,29.28,26.6,28.85,30.1,28.92,32.0,32.25,31.69
769,25.46,24.32,31.48,24.29,24.3,31.06,23.44,28.17,24.2,29.47,31.41,26.53,31.97,32.2,31.67
770,25.25,23.89,32.27,23.84,24.06,31.82,23.27,28.52,24.04,30.1,32.55,26.32,32.71,32.95,32.46
771,25.14,23.8,32.28,23.75,24.03,31.82,23.25,28.5,24.01,30.0,32.57,26.24,32.71,32.93,32.46
772,25.23,24.04,31.51,23.99,24.09,31.06,23.27,28.11,24.03,29.63,31.62,26.3,31.94,32.19,31.69
773,25.31,24.56,28.94,24.48,24.2,28.62,23.23,26.74,24.05,28.07,28.42,26.27,29.39,29.76,29.14
774,25.31,24.14,31.01,24.06,24.11,30.61,23.25,27.87,24.03,29.33,30.99,26.32,31.45,31.75,31.2
775,25.69,25.0,28.73,24.92,24.56,28.44,23.55,26.81,24.37,27.73,27.9,26.62,29.19,29.55,28.93
776,25.69,25.02,28.75,24.94,24.61,28.47,23.63,26.8,24.4,27.75,27.93,26.64,29.22,29.58,28.96
777,25.68,24.94,28.63,24.81,24.55,28.35,23.6,26.76,24.42,27.63,27.84,26.58,29.09,29.45,28.84
778,25.36,24.65,28.32,24.52,24.24,28.05,23.27,26.46,24.1,27.34,27.51,26.27,28.78,29.14,28.53
779,25.28,24.62,28.29,24.49,24.22,28.01,23.25,26.37,23.99,27.33,27.48,26.24,28.75,29.1,28.5
780,25.27,24.59,28.25,24.43,24.18,27.97,23.25,26.33,24.01,27.29,27.47,26.2,28.71,29.04,28.46
781,25.25,24.54,28.2,24.39,24.19,27.92,23.25,26.33,24.04,27.24,27.39,26.15,28.63,28.96,28.38
782,25.27,24.59,28.25,24.46,24.18,27.97,23.25,26.33,24.01,27.29,27.47,26.2,28.71,29.01,28.46
783,25.19,24.49,28.11,24.36,24.13,27.84,23.23,26.25,24.01,27.18,27.33,26.1,28.54,28.87,28.32
784,25.19,24.46,28.14,24.34,24.16,27.86,23.25,26.27,24.01,27.21,27.36,26.1,28.57,28.9,28.32
785,25.22,24.4,28.58,24.25,24.14,28.29,23.25,26.54,24.04,27.8,28.05,26.14,29.03,29.36,28.78
786,21.88,20.48,28.3,20.35,20.84,27.94,20.21,24.93,20.9,28.44,29.5,22.77,28.64,28.91,28.44
787,25.28,24.5,28.45,24.35,24.19,28.16,23.23,26.47,24.04,27.59,27.85,26.17,28.9,29.2,28.65
788,25.26,24.47,28.45,24.32,24.19,28.16,23.25,26.47,24.06,27.59,27.83,26.17,28.88,29.2,28.62
789,25.26,24.47,28.42,24.35,24.16,28.14,23.23,26.47,24.04,27.57,27.83,26.17,28.88,29.18,28.62
790,25.22,24.46,28.3,24.31,24.15,28.01,23.23,26.36,24.01,27.45,27.66,26.13,28.75,29.03,28.5
791,21.83,20.44,28.34,20.32,20.82,28.0,20.21,24.92,20.88,28.48,29.58,22.76,28.7,28.93,28.49
792,21.86,20.48,28.28,20.36,20.84,27.94,20.21,24.9,20.88,28.39,29.48,22.79,28.64,28.87,28.42
793,21.96,20.65,27.91,20.52,20.89,27.59,20.22,24.73,20.94,27.92,28.9,22.85,28.28,28.51,28.06
794,21.83,20.45,28.5,20.33,20.81,28.15,20.19,25.01,20.88,28.69,29.83,22.79,28.85,29.11,28.64
795,21.86,20.5,28.3,20.4,20.87,27.96,20.21,24.91,20.9,28.44,29.54,22.81,28.66,28.89,28.44
