,emojitracker-twitter-cat_face_with_tears_of_joy,emojitracker-twitter-crying_cat_face,emojitracker-twitter-cat_face_with_wry_smile,emojitracker-twitter-pouting_cat_face,emojitracker-twitter-smiling_cat_face_with_open_mouth,emojitracker-twitter-grinning_cat_face_with_smiling_eyes,emojitracker-twitter-smiling_cat_face_with_heart-shaped_eyes,emojitracker-twitter-kissing_cat_face_with_closed_eyes,emojitracker-twitter-cat_face
0,13.0,8.0,20.0,6.0,3.0,5.0,14.0,7.0,2.0
1,12.0,3.0,22.0,5.0,3.0,2.0,10.0,3.0,3.0
2,10.0,7.0,10.0,1.0,2.0,6.0,17.0,4.0,5.0
3,13.0,12.0,7.0,7.0,2.0,4.0,10.0,16.0,6.0
4,13.0,11.0,12.0,8.0,2.0,2.0,10.0,9.0,12.0
5,20.0,2.0,11.0,7.0,1.0,2.0,14.0,8.0,4.0
6,17.0,10.0,14.0,7.0,5.0,3.0,15.0,6.0,6.0
7,11.0,9.0,12.0,5.0,1.0,3.0,5.0,4.0,1.0
8,10.0,7.0,19.0,3.0,1.0,4.0,16.0,7.0,5.0
9,8.0,7.0,19.0,1.0,2.0,6.0,16.0,7.0,4.0
10,8.0,7.0,22.0,4.0,4.0,5.0,15.0,7.0,4.0
11,14.0,6.0,18.0,5.0,3.0,3.0,17.0,6.0,4.0
12,12.0,6.0,17.0,5.0,1.0,2.0,9.0,6.0,6.0
13,5.0,9.0,12.0,6.0,1.0,4.0,9.0,2.0,8.0
14,14.0,7.0,14.0,4.0,2.0,1.0,11.0,7.0,7.0
15,13.0,10.0,17.0,5.0,4.0,2.0,18.0,7.0,4.0
16,16.0,10.0,9.0,8.0,2.0,4.0,11.0,11.0,5.0
17,8.0,13.0,9.0,4.0,2.0,5.0,14.0,4.0,6.0
18,10.0,6.0,14.0,4.0,3.0,4.0,10.0,6.0,5.0
19,12.0,4.0,18.0,6.0,2.0,3.0,19.0,6.0,5.0
20,14.0,8.0,13.0,8.0,2.0,0.0,15.0,4.0,5.0
21,10.0,10.0,16.0,16.0,2.0,10.0,8.0,3.0,6.0
22,15.0,5.0,15.0,2.0,2.0,4.0,8.0,5.0,3.0
23,11.0,6.0,13.0,7.0,2.0,1.0,16.0,8.0,4.0
24,12.0,6.0,9.0,7.0,4.0,3.0,17.0,8.0,6.0
25,9.0,10.0,7.0,10.0,2.0,6.0,14.0,6.0,3.0
26,11.0,7.0,12.0,12.0,1.0,1.0,12.0,3.0,3.0
27,16.0,11.0,23.0,7.0,6.0,3.0,16.0,7.0,4.0
28,15.0,11.0,14.0,9.0,4.0,10.0,14.0,2.0,7.0
29,16.0,5.0,16.0,8.0,4.0,9.0,16.0,5.0,8.0
30,16.0,9.0,16.0,8.0,4.0,2.0,16.0,2.0,5.0
31,13.0,6.0,18.0,3.0,4.0,13.0,10.0,5.0,4.0
32,17.0,7.0,12.0,6.0,2.0,1.0,13.0,9.0,3.0
33,15.0,10.0,15.0,6.0,2.0,6.0,22.0,7.0,5.0
34,12.0,7.0,16.0,10.0,4.0,6.0,10.0,6.0,5.0
35,14.0,3.0,18.0,7.0,6.0,2.0,16.0,7.0,3.0
36,10.0,8.0,8.0,5.0,2.0,5.0,11.0,4.0,5.0
37,10.0,11.0,12.0,6.0,2.0,1.0,10.0,6.0,6.0
38,14.0,14.0,17.0,1.0,1.0,2.0,11.0,5.0,4.0
39,13.0,16.0,14.0,3.0,1.0,2.0,18.0,6.0,2.0
40,13.0,5.0,12.0,3.0,4.0,4.0,18.0,6.0,11.0
41,19.0,10.0,8.0,3.0,5.0,6.0,15.0,4.0,5.0
42,10.0,12.0,9.0,9.0,3.0,3.0,16.0,7.0,5.0
43,19.0,12.0,9.0,8.0,1.0,3.0,21.0,6.0,6.0
44,21.0,13.0,17.0,4.0,4.0,4.0,11.0,12.0,3.0
45,17.0,12.0,7.0,10.0,1.0,5.0,7.0,8.0,4.0
46,8.0,9.0,7.0,8.0,4.0,5.0,19.0,8.0,3.0
47,17.0,5.0,14.0,5.0,6.0,6.0,23.0,8.0,3.0
48,26.0,11.0,15.0,6.0,3.0,6.0,18.0,4.0,6.0
49,17.0,11.0,13.0,5.0,2.0,5.0,11.0,8.0,2.0
50,12.0,6.0,12.0,6.0,2.0,6.0,20.0,10.0,3.0
51,13.0,12.0,16.0,7.0,7.0,3.0,19.0,2.0,3.0
52,16.0,5.0,15.0,7.0,4.0,3.0,12.0,5.0,5.0
53,12.0,10.0,9.0,7.0,8.0,6.0,11.0,6.0,7.0
54,16.0,5.0,14.0,8.0,4.0,9.0,9.0,9.0,3.0
55,15.0,5.0,15.0,6.0,6.0,1.0,13.0,6.0,7.0
56,15.0,5.0,7.0,8.0,3.0,4.0,11.0,5.0,3.0
57,11.0,9.0,9.0,9.0,0.0,4.0,12.0,2.0,1.0
58,12.0,15.0,14.0,11.0,1.0,4.0,14.0,7.0,5.0
59,11.0,11.0,14.0,7.0,6.0,2.0,19.0,5.0,7.0
60,22.0,6.0,12.0,5.0,1.0,2.0,17.0,12.0,5.0
61,16.0,11.0,13.0,6.0,4.0,4.0,14.0,1.0,2.0
62,10.0,8.0,9.0,7.0,4.0,4.0,16.0,7.0,3.0
63,11.0,7.0,10.0,4.0,4.0,4.0,11.0,7.0,5.0
64,14.0,14.0,13.0,15.0,7.0,1.0,15.0,7.0,3.0
65,17.0,8.0,12.0,6.0,5.0,6.0,19.0,9.0,5.0
66,13.0,9.0,13.0,2.0,4.0,2.0,11.0,5.0,7.0
67,20.0,9.0,11.0,8.0,4.0,2.0,11.0,6.0,2.0
68,18.0,9.0,16.0,7.0,5.0,2.0,20.0,7.0,3.0
69,11.0,4.0,14.0,8.0,3.0,1.0,10.0,6.0,4.0
70,10.0,13.0,18.0,9.0,5.0,1.0,17.0,6.0,9.0
71,15.0,7.0,13.0,7.0,4.0,3.0,20.0,4.0,3.0
72,18.0,11.0,9.0,7.0,3.0,2.0,13.0,2.0,3.0
73,12.0,8.0,17.0,3.0,3.0,4.0,9.0,6.0,9.0
74,14.0,6.0,13.0,6.0,3.0,4.0,17.0,9.0,3.0
75,8.0,10.0,8.0,1.0,5.0,7.0,8.0,10.0,13.0
76,11.0,6.0,16.0,10.0,6.0,4.0,17.0,4.0,7.0
77,14.0,10.0,18.0,7.0,2.0,5.0,17.0,13.0,1.0
78,12.0,12.0,17.0,6.0,0.0,5.0,15.0,4.0,3.0
79,13.0,5.0,10.0,9.0,3.0,11.0,11.0,5.0,6.0
80,16.0,12.0,10.0,10.0,2.0,8.0,15.0,7.0,7.0
81,17.0,4.0,9.0,4.0,4.0,6.0,14.0,1.0,5.0
82,9.0,5.0,19.0,12.0,9.0,7.0,9.0,3.0,7.0
83,20.0,3.0,15.0,5.0,6.0,8.0,16.0,8.0,6.0
84,10.0,15.0,14.0,8.0,4.0,5.0,23.0,6.0,8.0
85,11.0,13.0,11.0,5.0,3.0,6.0,17.0,7.0,5.0
86,14.0,6.0,12.0,7.0,2.0,4.0,16.0,6.0,4.0
87,13.0,10.0,15.0,4.0,8.0,5.0,16.0,13.0,8.0
88,13.0,12.0,15.0,7.0,4.0,9.0,14.0,8.0,4.0
89,16.0,9.0,12.0,6.0,4.0,6.0,18.0,6.0,6.0
90,9.0,8.0,20.0,8.0,3.0,7.0,14.0,5.0,6.0
91,16.0,6.0,15.0,6.0,3.0,5.0,16.0,8.0,4.0
92,13.0,9.0,18.0,6.0,2.0,4.0,13.0,6.0,5.0
93,19.0,7.0,13.0,3.0,2.0,4.0,13.0,10.0,3.0
94,15.0,6.0,10.0,8.0,5.0,3.0,13.0,6.0,3.0
95,18.0,9.0,14.0,6.0,4.0,8.0,10.0,6.0,7.0
96,12.0,10.0,12.0,9.0,3.0,7.0,22.0,7.0,7.0
97,16.0,2.0,14.0,6.0,0.0,2.0,18.0,4.0,2.0
98,13.0,13.0,11.0,7.0,5.0,4.0,14.0,3.0,6.0
99,9.0,16.0,12.0,4.0,3.0,3.0,16.0,5.0,7.0
100,12.0,18.0,8.0,9.0,6.0,9.0,14.0,8.0,4.0
101,21.0,8.0,10.0,7.0,4.0,3.0,18.0,6.0,3.0
102,13.0,7.0,14.0,5.0,2.0,5.0,20.0,7.0,6.0
103,14.0,13.0,17.0,9.0,4.0,1.0,16.0,10.0,11.0
104,14.0,7.0,15.0,5.0,6.0,5.0,16.0,7.0,4.0
105,8.0,10.0,12.0,7.0,3.0,6.0,21.0,10.0,4.0
106,13.0,16.0,10.0,3.0,3.0,7.0,17.0,10.0,10.0
107,25.0,9.0,14.0,7.0,7.0,7.0,21.0,3.0,8.0
108,11.0,9.0,14.0,11.0,3.0,9.0,16.0,7.0,2.0
109,14.0,17.0,21.0,5.0,5.0,8.0,25.0,2.0,4.0
110,16.0,8.0,21.0,8.0,3.0,4.0,14.0,6.0,7.0
111,16.0,11.0,16.0,13.0,2.0,8.0,16.0,8.0,6.0
112,19.0,10.0,15.0,6.0,1.0,5.0,10.0,10.0,3.0
113,17.0,11.0,10.0,9.0,2.0,9.0,12.0,10.0,4.0
114,11.0,17.0,15.0,10.0,3.0,6.0,21.0,6.0,3.0
115,13.0,9.0,23.0,8.0,3.0,6.0,22.0,5.0,7.0
116,9.0,13.0,16.0,14.0,2.0,7.0,23.0,7.0,4.0
117,15.0,13.0,11.0,5.0,4.0,2.0,18.0,3.0,3.0
118,8.0,7.0,14.0,6.0,2.0,11.0,9.0,4.0,3.0
119,13.0,10.0,20.0,2.0,3.0,5.0,14.0,6.0,5.0
120,15.0,13.0,10.0,10.0,6.0,4.0,17.0,28.0,4.0
121,11.0,17.0,13.0,10.0,1.0,3.0,15.0,11.0,9.0
122,13.0,15.0,14.0,14.0,5.0,5.0,12.0,11.0,3.0
123,14.0,14.0,15.0,11.0,4.0,7.0,18.0,8.0,9.0
124,19.0,12.0,10.0,8.0,4.0,4.0,16.0,4.0,4.0
125,20.0,14.0,15.0,3.0,4.0,3.0,19.0,7.0,4.0
126,13.0,9.0,16.0,10.0,5.0,6.0,12.0,14.0,5.0
127,17.0,13.0,13.0,10.0,2.0,6.0,14.0,9.0,7.0
128,16.0,10.0,9.0,8.0,4.0,5.0,11.0,7.0,5.0
129,11.0,11.0,11.0,12.0,3.0,7.0,21.0,3.0,12.0
130,10.0,15.0,12.0,13.0,4.0,7.0,23.0,10.0,9.0
131,25.0,5.0,14.0,9.0,4.0,7.0,22.0,10.0,4.0
132,11.0,7.0,13.0,3.0,1.0,8.0,17.0,8.0,7.0
133,14.0,11.0,12.0,10.0,7.0,7.0,24.0,4.0,9.0
134,15.0,18.0,21.0,8.0,2.0,5.0,12.0,5.0,11.0
135,16.0,13.0,19.0,10.0,3.0,5.0,24.0,8.0,12.0
136,15.0,11.0,14.0,7.0,2.0,3.0,17.0,8.0,4.0
137,12.0,8.0,12.0,7.0,4.0,4.0,21.0,6.0,14.0
138,21.0,10.0,16.0,9.0,4.0,5.0,15.0,8.0,7.0
139,16.0,9.0,20.0,9.0,5.0,3.0,16.0,6.0,8.0
140,15.0,15.0,15.0,11.0,2.0,4.0,21.0,5.0,13.0
141,23.0,12.0,14.0,10.0,9.0,7.0,24.0,3.0,4.0
142,17.0,8.0,16.0,9.0,3.0,2.0,22.0,5.0,11.0
143,10.0,10.0,15.0,7.0,3.0,8.0,20.0,12.0,9.0
144,15.0,13.0,7.0,10.0,5.0,12.0,15.0,7.0,5.0
145,13.0,15.0,6.0,2.0,6.0,5.0,19.0,7.0,4.0
146,24.0,9.0,9.0,5.0,7.0,7.0,18.0,4.0,6.0
147,16.0,13.0,14.0,7.0,4.0,10.0,14.0,4.0,5.0
148,17.0,8.0,21.0,5.0,4.0,5.0,29.0,8.0,6.0
149,16.0,9.0,8.0,9.0,5.0,8.0,29.0,8.0,14.0
150,23.0,13.0,19.0,9.0,2.0,4.0,31.0,7.0,6.0
151,19.0,3.0,10.0,12.0,11.0,9.0,14.0,9.0,10.0
152,19.0,14.0,10.0,10.0,5.0,5.0,18.0,11.0,8.0
153,16.0,7.0,14.0,10.0,5.0,7.0,33.0,7.0,8.0
154,12.0,10.0,20.0,13.0,6.0,5.0,15.0,7.0,9.0
155,17.0,17.0,11.0,8.0,3.0,3.0,22.0,8.0,11.0
156,20.0,10.0,12.0,9.0,6.0,7.0,14.0,6.0,13.0
157,14.0,10.0,23.0,12.0,1.0,10.0,20.0,6.0,6.0
158,11.0,16.0,10.0,16.0,3.0,5.0,23.0,8.0,8.0
159,11.0,9.0,12.0,10.0,4.0,4.0,18.0,7.0,4.0
160,14.0,16.0,14.0,10.0,5.0,8.0,18.0,11.0,10.0
161,8.0,11.0,17.0,18.0,3.0,10.0,22.0,9.0,5.0
162,14.0,12.0,21.0,12.0,3.0,4.0,27.0,4.0,5.0
163,16.0,20.0,15.0,12.0,3.0,2.0,32.0,5.0,7.0
164,16.0,16.0,12.0,11.0,10.0,8.0,22.0,8.0,7.0
165,19.0,12.0,18.0,10.0,8.0,5.0,28.0,6.0,4.0
166,11.0,14.0,19.0,15.0,10.0,2.0,24.0,3.0,6.0
167,17.0,15.0,14.0,9.0,10.0,6.0,23.0,8.0,9.0
168,20.0,17.0,13.0,9.0,7.0,4.0,16.0,5.0,6.0
169,18.0,14.0,19.0,10.0,1.0,8.0,25.0,6.0,2.0
170,22.0,12.0,16.0,7.0,2.0,2.0,26.0,7.0,5.0
171,19.0,16.0,9.0,10.0,6.0,2.0,19.0,13.0,8.0
172,23.0,7.0,13.0,7.0,3.0,4.0,16.0,8.0,8.0
173,12.0,11.0,13.0,13.0,1.0,6.0,26.0,4.0,7.0
174,20.0,10.0,20.0,7.0,4.0,5.0,20.0,6.0,8.0
175,10.0,13.0,18.0,11.0,5.0,9.0,19.0,4.0,11.0
176,13.0,5.0,18.0,8.0,0.0,4.0,29.0,4.0,16.0
177,13.0,14.0,14.0,7.0,6.0,7.0,15.0,34.0,8.0
178,18.0,15.0,9.0,6.0,7.0,8.0,24.0,6.0,8.0
179,20.0,12.0,17.0,11.0,8.0,8.0,14.0,5.0,7.0
180,20.0,17.0,15.0,7.0,3.0,7.0,17.0,17.0,8.0
181,22.0,10.0,7.0,14.0,5.0,5.0,27.0,8.0,21.0
182,18.0,16.0,15.0,9.0,3.0,5.0,18.0,7.0,22.0
183,11.0,14.0,12.0,10.0,5.0,4.0,20.0,8.0,24.0
184,23.0,16.0,14.0,5.0,2.0,6.0,18.0,8.0,14.0
185,7.0,17.0,24.0,9.0,2.0,7.0,24.0,7.0,6.0
186,17.0,15.0,17.0,14.0,3.0,4.0,11.0,5.0,5.0
187,19.0,20.0,13.0,10.0,4.0,5.0,10.0,9.0,8.0
188,12.0,16.0,17.0,13.0,11.0,4.0,25.0,7.0,12.0
189,23.0,12.0,19.0,9.0,6.0,3.0,21.0,9.0,8.0
190,13.0,14.0,20.0,7.0,8.0,9.0,16.0,4.0,6.0
191,16.0,13.0,14.0,12.0,1.0,10.0,30.0,4.0,10.0
192,25.0,12.0,18.0,9.0,2.0,7.0,23.0,9.0,6.0
193,15.0,17.0,20.0,14.0,5.0,11.0,18.0,8.0,10.0
194,10.0,9.0,9.0,9.0,1.0,9.0,19.0,12.0,2.0
195,10.0,14.0,17.0,6.0,4.0,2.0,29.0,9.0,12.0
196,14.0,18.0,18.0,11.0,2.0,8.0,15.0,7.0,9.0
197,13.0,8.0,13.0,7.0,2.0,9.0,21.0,9.0,8.0
198,14.0,11.0,20.0,13.0,3.0,7.0,10.0,6.0,6.0
199,13.0,17.0,16.0,5.0,3.0,6.0,13.0,7.0,6.0
200,20.0,10.0,13.0,10.0,6.0,9.0,13.0,11.0,3.0
201,15.0,16.0,13.0,6.0,8.0,4.0,17.0,6.0,7.0
202,15.0,12.0,21.0,8.0,8.0,7.0,19.0,7.0,9.0
203,18.0,10.0,14.0,8.0,4.0,10.0,16.0,9.0,10.0
204,14.0,16.0,22.0,9.0,7.0,6.0,27.0,11.0,10.0
205,16.0,11.0,18.0,9.0,4.0,6.0,24.0,11.0,10.0
206,23.0,17.0,13.0,8.0,6.0,1.0,24.0,13.0,6.0
207,15.0,12.0,18.0,6.0,4.0,3.0,23.0,14.0,19.0
208,17.0,20.0,16.0,12.0,7.0,7.0,24.0,6.0,16.0
209,25.0,10.0,15.0,7.0,6.0,8.0,27.0,10.0,11.0
210,20.0,10.0,13.0,11.0,5.0,3.0,21.0,2.0,15.0
211,23.0,14.0,20.0,12.0,5.0,7.0,21.0,10.0,17.0
212,16.0,14.0,14.0,5.0,6.0,4.0,23.0,11.0,13.0
213,17.0,17.0,20.0,11.0,6.0,8.0,20.0,10.0,10.0
214,13.0,9.0,17.0,10.0,5.0,5.0,16.0,12.0,13.0
215,16.0,18.0,15.0,6.0,5.0,7.0,25.0,7.0,17.0
216,18.0,17.0,10.0,5.0,5.0,7.0,14.0,6.0,16.0
217,23.0,10.0,19.0,8.0,6.0,8.0,23.0,14.0,13.0
218,17.0,12.0,15.0,9.0,3.0,7.0,21.0,9.0,11.0
219,23.0,16.0,20.0,11.0,4.0,4.0,22.0,17.0,17.0
220,12.0,12.0,17.0,6.0,5.0,5.0,16.0,13.0,12.0
221,16.0,19.0,18.0,7.0,4.0,10.0,24.0,13.0,9.0
222,20.0,11.0,21.0,9.0,4.0,6.0,22.0,9.0,20.0
223,16.0,17.0,14.0,10.0,7.0,6.0,35.0,9.0,24.0
224,25.0,13.0,11.0,9.0,6.0,7.0,26.0,8.0,14.0
225,20.0,12.0,29.0,5.0,6.0,8.0,30.0,9.0,14.0
226,22.0,19.0,22.0,12.0,3.0,9.0,20.0,6.0,12.0
227,16.0,11.0,18.0,5.0,5.0,5.0,21.0,5.0,8.0
228,15.0,15.0,14.0,8.0,4.0,5.0,15.0,7.0,12.0
229,24.0,11.0,14.0,11.0,1.0,8.0,29.0,11.0,22.0
230,17.0,16.0,11.0,9.0,6.0,7.0,16.0,11.0,11.0
231,21.0,13.0,23.0,10.0,2.0,6.0,21.0,12.0,12.0
232,15.0,13.0,16.0,13.0,5.0,8.0,12.0,12.0,14.0
233,17.0,14.0,13.0,6.0,2.0,2.0,17.0,9.0,11.0
234,16.0,15.0,16.0,16.0,5.0,6.0,19.0,10.0,13.0
235,17.0,16.0,13.0,13.0,5.0,5.0,31.0,13.0,10.0
236,19.0,19.0,23.0,7.0,4.0,17.0,21.0,12.0,10.0
237,19.0,13.0,14.0,10.0,2.0,7.0,19.0,12.0,13.0
238,20.0,19.0,20.0,8.0,6.0,5.0,18.0,10.0,6.0
239,24.0,7.0,19.0,15.0,7.0,10.0,20.0,8.0,8.0
240,26.0,14.0,21.0,10.0,6.0,6.0,19.0,8.0,7.0
241,17.0,10.0,16.0,3.0,1.0,7.0,22.0,8.0,11.0
242,22.0,10.0,21.0,10.0,3.0,9.0,21.0,10.0,11.0
243,18.0,14.0,10.0,17.0,4.0,5.0,19.0,11.0,6.0
244,24.0,19.0,20.0,7.0,3.0,11.0,21.0,11.0,11.0
245,12.0,16.0,12.0,9.0,1.0,7.0,29.0,9.0,11.0
246,17.0,19.0,16.0,8.0,6.0,5.0,18.0,18.0,8.0
247,16.0,16.0,22.0,13.0,2.0,9.0,24.0,10.0,13.0
248,23.0,18.0,24.0,10.0,4.0,4.0,20.0,11.0,7.0
249,15.0,13.0,21.0,12.0,7.0,6.0,22.0,15.0,12.0
250,23.0,11.0,19.0,8.0,7.0,4.0,19.0,41.0,11.0
251,13.0,9.0,24.0,20.0,5.0,9.0,15.0,12.0,11.0
252,15.0,15.0,20.0,12.0,10.0,7.0,17.0,11.0,8.0
253,20.0,21.0,22.0,11.0,8.0,9.0,20.0,13.0,14.0
254,16.0,14.0,12.0,7.0,5.0,5.0,18.0,15.0,5.0
255,18.0,11.0,13.0,7.0,6.0,7.0,21.0,11.0,7.0
256,11.0,16.0,17.0,11.0,2.0,5.0,17.0,10.0,12.0
257,24.0,14.0,18.0,18.0,7.0,8.0,25.0,11.0,11.0
258,24.0,17.0,21.0,6.0,8.0,8.0,22.0,14.0,6.0
259,21.0,10.0,22.0,15.0,6.0,5.0,31.0,14.0,8.0
260,17.0,10.0,12.0,11.0,6.0,7.0,14.0,11.0,11.0
261,9.0,18.0,15.0,10.0,7.0,3.0,20.0,7.0,9.0
262,21.0,13.0,10.0,7.0,2.0,3.0,13.0,10.0,10.0
263,23.0,11.0,15.0,6.0,3.0,6.0,28.0,10.0,10.0
264,15.0,13.0,14.0,14.0,3.0,3.0,22.0,8.0,12.0
265,13.0,19.0,23.0,6.0,4.0,7.0,24.0,12.0,7.0
266,18.0,12.0,16.0,5.0,5.0,5.0,22.0,7.0,8.0
267,14.0,20.0,13.0,11.0,3.0,7.0,23.0,12.0,5.0
268,17.0,16.0,22.0,7.0,4.0,2.0,16.0,10.0,13.0
269,11.0,12.0,27.0,9.0,2.0,5.0,18.0,10.0,11.0
270,20.0,18.0,22.0,9.0,6.0,7.0,11.0,11.0,8.0
271,24.0,17.0,14.0,8.0,4.0,2.0,15.0,11.0,7.0
272,19.0,13.0,15.0,10.0,2.0,5.0,26.0,10.0,6.0
273,14.0,7.0,12.0,10.0,2.0,5.0,20.0,13.0,7.0
274,27.0,19.0,24.0,10.0,5.0,8.0,26.0,6.0,10.0
275,17.0,16.0,20.0,4.0,3.0,5.0,30.0,12.0,9.0
276,18.0,16.0,21.0,15.0,2.0,7.0,25.0,4.0,5.0
277,13.0,20.0,19.0,14.0,1.0,4.0,21.0,8.0,12.0
278,23.0,9.0,17.0,9.0,7.0,4.0,22.0,5.0,12.0
279,21.0,10.0,15.0,9.0,1.0,8.0,19.0,10.0,10.0
280,18.0,15.0,22.0,11.0,14.0,3.0,23.0,7.0,8.0
281,23.0,8.0,27.0,11.0,5.0,11.0,33.0,15.0,13.0
282,16.0,16.0,23.0,11.0,4.0,2.0,31.0,13.0,7.0
283,15.0,13.0,13.0,15.0,6.0,5.0,17.0,12.0,8.0
284,11.0,11.0,17.0,8.0,6.0,2.0,21.0,7.0,5.0
285,22.0,14.0,17.0,9.0,5.0,6.0,28.0,10.0,18.0
286,19.0,20.0,24.0,15.0,6.0,7.0,26.0,11.0,6.0
287,11.0,13.0,12.0,12.0,2.0,6.0,22.0,12.0,15.0
288,19.0,19.0,18.0,10.0,5.0,11.0,28.0,10.0,16.0
289,26.0,13.0,21.0,12.0,5.0,6.0,28.0,9.0,5.0
290,23.0,15.0,22.0,8.0,7.0,8.0,28.0,3.0,8.0
291,18.0,11.0,22.0,15.0,7.0,13.0,19.0,10.0,10.0
292,22.0,15.0,11.0,5.0,4.0,8.0,22.0,11.0,3.0
293,11.0,11.0,20.0,9.0,5.0,7.0,21.0,12.0,6.0
294,12.0,6.0,18.0,4.0,2.0,2.0,13.0,3.0,5.0
295,24.0,24.0,23.0,6.0,4.0,15.0,23.0,13.0,11.0
296,17.0,20.0,22.0,9.0,0.0,6.0,18.0,8.0,6.0
297,19.0,14.0,16.0,7.0,2.0,9.0,18.0,9.0,10.0
298,16.0,14.0,12.0,16.0,5.0,5.0,27.0,10.0,9.0
299,22.0,20.0,13.0,7.0,4.0,10.0,29.0,6.0,5.0
300,23.0,17.0,32.0,10.0,1.0,8.0,25.0,16.0,9.0
301,17.0,19.0,17.0,5.0,5.0,9.0,22.0,6.0,8.0
302,18.0,14.0,16.0,13.0,3.0,10.0,9.0,7.0,8.0
303,12.0,15.0,20.0,8.0,4.0,7.0,24.0,10.0,16.0
304,13.0,10.0,20.0,11.0,4.0,6.0,19.0,11.0,8.0
305,17.0,16.0,16.0,12.0,5.0,5.0,23.0,6.0,9.0
306,17.0,12.0,13.0,7.0,6.0,8.0,22.0,12.0,7.0
307,17.0,9.0,17.0,10.0,4.0,10.0,28.0,8.0,8.0
308,12.0,12.0,11.0,7.0,1.0,11.0,23.0,7.0,7.0
309,21.0,12.0,20.0,5.0,7.0,6.0,25.0,8.0,15.0
310,14.0,10.0,9.0,9.0,2.0,2.0,22.0,5.0,6.0
311,21.0,24.0,32.0,15.0,10.0,4.0,28.0,9.0,14.0
312,17.0,13.0,16.0,8.0,6.0,4.0,25.0,7.0,10.0
313,16.0,17.0,16.0,10.0,5.0,5.0,27.0,11.0,5.0
314,19.0,8.0,6.0,5.0,2.0,4.0,18.0,6.0,5.0
315,14.0,4.0,11.0,6.0,4.0,5.0,18.0,3.0,10.0
316,22.0,16.0,16.0,10.0,7.0,12.0,27.0,12.0,14.0
317,24.0,18.0,22.0,10.0,4.0,9.0,28.0,11.0,14.0
318,15.0,14.0,29.0,18.0,5.0,4.0,22.0,7.0,8.0
319,17.0,21.0,16.0,17.0,4.0,5.0,36.0,10.0,12.0
320,9.0,12.0,8.0,7.0,2.0,5.0,20.0,7.0,2.0
321,33.0,13.0,23.0,12.0,4.0,5.0,18.0,11.0,6.0
322,28.0,17.0,16.0,13.0,5.0,8.0,32.0,15.0,5.0
323,14.0,13.0,11.0,9.0,6.0,2.0,20.0,12.0,10.0
324,23.0,16.0,20.0,13.0,6.0,4.0,36.0,11.0,12.0
